"","stop_id","passing_values","frequent_stop","stop_name","geometry","RTA"
"548","814945",0,FALSE,"Chelmsford St & Alpine St",c(212539.805946796, 927876.209314703),"LRTA"
"549","814946",0,FALSE,"East St & Preservation Ln",c(222202.20577949, 929016.142520303),"LRTA"
"550","814947",0,FALSE,"Across From 805 Middlesex Tpk",c(219810.657862407, 919929.758842097),"LRTA"
"551","814949",0,FALSE,"Across From 84 Brick Kiln",c(215989.566825971, 927245.985092285),"LRTA"
"552","814950",0,FALSE,"Boston Rd & Marriner St",c(215336.84894723, 930231.76868181),"LRTA"
"553","814951",0,FALSE,"UPS (Across From 90 Brick Kiln)",c(215975.127356206, 927057.741914446),"LRTA"
"554","814952",0,FALSE,"Middlesex Tpk & Suburban Park Dr",c(220061.743680304, 919619.017448071),"LRTA"
"555","814954",0,FALSE,"Lowell St & Boston Rd",c(216730.53026353, 926721.632818116),"LRTA"
"556","814955",0,FALSE,"Andover St & Sandpipper Ln",c(218993.898480198, 932814.251897887),"LRTA"
"557","814956",0,FALSE,"Littleton Rd & Concord Rd",c(204844.828038096, 922741.808206526),"LRTA"
"558","814958",0,FALSE,"Western Regency Hotel",c(205877.515460994, 923692.965327136),"LRTA"
"559","814959",0,FALSE,"Livingston St & Delaney Dr",c(223768.895375481, 928153.050774516),"LRTA"
"560","814960",0,FALSE,"Lakeview Ave & Florence St",c(211627.360737112, 936734.127575344),"LRTA"
"561","814962",0,FALSE,"Main St (Across From Haffners Car Wash)",c(224981.706945498, 925782.627802462),"LRTA"
"562","814965",0,FALSE,"Bridge St & Amory St (Across From Mass Mills)",c(215876.506984873, 932936.896042798),"LRTA"
"563","814967",0,FALSE,"Main St & Old Main St (Motel 6)",c(218995.095278363, 930631.866516793),"LRTA"
"564","814969",0,FALSE,"Littleton Rd & Park Dr",c(205215.989187662, 923120.007064022),"LRTA"
"565","814970",0,FALSE,"Billerica Rd & Riverneck Rd (Pine Ridge Cemetery)",c(213293.865126774, 927578.534567222),"LRTA"
"566","814973",1,FALSE,"Varnum Ave (Riverview Village Condos)",c(210089.944112853, 933351.292895934),"LRTA"
"567","814974",0,FALSE,"Andover St & Concord St",c(216283.110403538, 932367.113140245),"LRTA"
"568","814975",1,FALSE,"Andover St & Fayette St",c(216271.563482904, 932385.431197484),"LRTA"
"569","814976",0,FALSE,"Andover St & Sandpiper Ln",c(219061.240315793, 932809.325141674),"LRTA"
"570","814977",0,FALSE,"Andpver St & Highwood Dr (Highwood Office Park)",c(221639.412801949, 932504.985697235),"LRTA"
"571","814978",0,FALSE,"Salvation Army (Appleton St & South St)",c(215513.755653577, 932214.47102418),"LRTA"
"572","814979",0,FALSE,"Arlington St & Bridge St",c(216188.936419659, 935421.194137819),"LRTA"
"573","814980",1,FALSE,"UMASS Lowell At Cumnock Hall (University Ave)",c(214246.064719145, 933658.15855033),"LRTA"
"574","814981",0,FALSE,"Dracut High School",c(213543.717891133, 936038.509726949),"LRTA"
"575","814982",0,FALSE,"IRS Facility",c(225953.819496797, 933085.00185324),"LRTA"
"576","814983",0,FALSE,"Raytheon Facility Andover",c(225785.090274082, 932095.935263029),"LRTA"
"577","814984",0,FALSE,"Ayotte's Market Hudson, NH",c(206579.103708753, 938746.557809994),"LRTA"
"578","814985",0,FALSE,"Varnum Rd & Nashua Rd",c(211184.875650472, 936582.392544735),"LRTA"
"579","814992",0,FALSE,"Beacon St & 11th St",c(216584.677068239, 933871.799372513),"LRTA"
"580","814997",0,FALSE,"Billerica Rd & Riverneck Rd",c(213299.431525814, 927588.074174426),"LRTA"
"581","815002",0,FALSE,"Boston Rd & Casco St",c(216503.058343488, 927576.801066434),"LRTA"
"582","815003",0,FALSE,"Boston Rd & Lexington Rd",c(219712.291724477, 921999.651475798),"LRTA"
"583","815004",0,FALSE,"Boston Rd & Manning Rd",c(215851.461262511, 929186.38767855),"LRTA"
"584","815005",0,FALSE,"Boys & Girls Club",c(214758.391291708, 932001.635645767),"LRTA"
"585","815007",0,FALSE,"Bridge St & 3rd St",c(216093.2822682, 933286.212015427),"LRTA"
"586","815009",0,FALSE,"Bridge St & Aiken Ave",c(216131.333025437, 935355.799828848),"LRTA"
"587","815010",0,FALSE,"Bridge St & French St",c(215855.269839017, 932899.634207235),"LRTA"
"588","815011",0,FALSE,"Bridge St & W 6th St",c(216134.107675802, 933461.573305557),"LRTA"
"589","815013",0,FALSE,"Bridge St & 13th St",c(216118.629646046, 934153.801701109),"LRTA"
"590","815018",0,FALSE,"Bridge St & Emerson Ave",c(216125.753862726, 935066.840491013),"LRTA"
"591","815021",0,FALSE,"Bridge St & 10th St",c(216216.981322917, 933721.608958447),"LRTA"
"592","815028",0,FALSE,"Bridge St & 6th St",c(216176.61202406, 933547.961109995),"LRTA"
"593","815029",0,FALSE,"Bridge St & Massmills Dr",c(215899.135272932, 932939.280237442),"LRTA"
"594","815031",0,FALSE,"Broadway Rd & Loon Hill Rd",c(216771.594947102, 935760.44894253),"LRTA"
"595","815033",0,FALSE,"Dummer St & Broadway St",c(215102.462757214, 932703.457597855),"LRTA"
"596","815035",0,FALSE,"Broadway St & Walker St",c(213821.544010432, 932433.953400535),"LRTA"
"597","815037",0,FALSE,"Burlington Mall at Macy's",c(223631.540549707, 914484.994387774),"LRTA"
"598","815038",1,FALSE,"Burnham Rd & Florence St",c(218640.919729604, 933166.06646312),"LRTA"
"599","815039",1,FALSE,"Carl St & Black Brook Dr",c(211782.607403003, 930946.905136002),"LRTA"
"600","815040",0,FALSE,"Brick Kiln Rd & Carlisle St",c(216406.969898278, 928204.123064856),"LRTA"
"601","815046",0,FALSE,"Church St & Central Plaza",c(215822.644307209, 932329.81734389),"LRTA"
"602","815048",0,FALSE,"Merrimack St & Pawtucket St",c(214470.527612256, 933340.606817026),"LRTA"
"603","815050",0,FALSE,"Cornerstone Square",c(205953.980105771, 923875.333717956),"LRTA"
"604","815051",0,FALSE,"Dalton Rd & North Rd",c(211970.103930361, 928262.672790498),"LRTA"
"605","815052",1,FALSE,"Douglas Rd & Donald Terrace (Janas Skate Rink)",c(218176.31364858, 931572.506087947),"LRTA"
"606","815054",3,FALSE,"Walmart at Drum Hill Plaza",c(211388.283134834, 930293.767360447),"LRTA"
"607","815055",0,FALSE,"Woburn St & Commonwealth Ave (Ducharme Park)",c(217424.108264565, 929409.01286276),"LRTA"
"608","815057",0,FALSE,"Dutton St & Market St",c(215275.646995205, 932711.942893007),"LRTA"
"609","815058",1,FALSE,"Dutton St & Broadway St",c(215210.55892321, 932605.219460762),"LRTA"
"610","815059",0,FALSE,"Dutton St & Market St",c(215306.714606651, 932764.485665822),"LRTA"
"611","815060",1,FALSE,"Dutton St at Lowell Sun",c(215068.341527785, 932401.453828104),"LRTA"
"612","815061",1,FALSE,"Old Meadow Rd & University Ave",c(213486.947604269, 934291.153059856),"LRTA"
"613","815062",1,FALSE,"E Meadow Rd & E Meadow Ln",c(213344.128340823, 934123.399652193),"LRTA"
"614","815063",1,FALSE,"E Meadow Rd & Shea St",c(213180.530392213, 934088.227867173),"LRTA"
"615","815064",0,FALSE,"East St (Tewsbury Hospital)",c(222942.826928463, 929071.382934086),"LRTA"
"616","815067",0,FALSE,"Fletcher St & Bowers St",c(214421.716660708, 933056.828069171),"LRTA"
"617","815068",0,FALSE,"Village Square",c(212082.051027218, 927682.784782034),"LRTA"
"618","815069",0,FALSE,"Fox Hall UMass Lowell",c(214733.570942869, 933567.472228512),"LRTA"
"619","815072",0,FALSE,"French St & John St",c(215807.709741067, 932887.537247468),"LRTA"
"620","815073",0,FALSE,"Frost Rd & Norris Rd",c(206931.568901035, 938281.998882368),"LRTA"
"621","815075",0,FALSE,"Gorham St & South St",c(215678.593568352, 931785.134686953),"LRTA"
"622","815079",1,FALSE,"Greater Lowell Technical School",c(209508.295261011, 933947.229852002),"LRTA"
"623","815080",0,FALSE,"Greenmont Ave & Pleasant St",c(215695.461191691, 935279.430468705),"LRTA"
"624","815081",0,FALSE,"Groton & Needham St",c(208579.115493429, 931669.321076259),"LRTA"
"625","815082",0,FALSE,"Hale St & Cambridge St",c(214954.570230146, 931374.893376986),"LRTA"
"626","815083",3,FALSE,"Hale Street @ Kennedy Center Busway",c(215401.605505902, 931604.353694218),"LRTA"
"627","815084",0,FALSE,"Hildreth St & Henry Ave",c(215345.647263064, 934866.719409165),"LRTA"
"628","815085",0,FALSE,"Hildreth St & Ludlam St",c(215713.053798923, 934405.368700333),"LRTA"
"629","815086",1,FALSE,"Hovey St & Belvidere Cir",c(217815.524421299, 932042.05615804),"LRTA"
"630","815087",1,FALSE,"Hovey St & Douglas Rd",c(218201.40341197, 932168.832117673),"LRTA"
"631","815088",1,FALSE,"Hovey St & Holyrood Ave",c(217693.728059934, 932004.758418051),"LRTA"
"632","815089",1,FALSE,"Hovey St & Luce St",c(217831.812609604, 932056.144835816),"LRTA"
"633","815092",0,FALSE,"Humphrey St & Methuen St",c(216632.594189844, 934184.003180614),"LRTA"
"634","815096",0,FALSE,"99 Restaurant (Industrial Ave at Lowes Way)",c(214388.661826351, 929510.482057345),"LRTA"
"635","815097",0,FALSE,"Lowell St (Haggetts Pond)",c(224160.66726579, 932547.365351699),"LRTA"
"636","815098",4,TRUE,"Merrimack St & John St",c(215605.716828481, 932813.987577348),"LRTA"
"637","815099",0,FALSE,"Billerica Mall",c(219394.50101328, 922834.549895036),"LRTA"
"638","815102",1,FALSE,"Kohls Plaza",c(213573.997665222, 928847.458284393),"LRTA"
"639","815103",0,FALSE,"Lahey Clinic",c(224296.176105874, 914996.040160025),"LRTA"
"640","815104",0,FALSE,"Lakeview Ave & Elm St",c(212664.955093061, 936709.936019292),"LRTA"
"641","815106",0,FALSE,"Lakeview Ave & Catherine St",c(212108.613639926, 936937.788852599),"LRTA"
"642","815107",0,FALSE,"Lakeview Ave & Christine Ave",c(208287.039363977, 937411.997608468),"LRTA"
"643","815108",0,FALSE,"Four Corners (Lakeview Ave & Coburn Rd)",c(208628.461650248, 936810.876238967),"LRTA"
"644","815110",0,FALSE,"Frost Rd & Lakeview Ave",c(207185.935517265, 938028.310866955),"LRTA"
"645","815111",0,FALSE,"Lakeview Ave & Gerard St",c(213769.923269325, 935815.223373213),"LRTA"
"646","815112",0,FALSE,"Lakeview Ave & Hopkins St",c(213681.034350982, 935914.804486629),"LRTA"
"647","815113",0,FALSE,"Lakeview Ave & Lawrence Rd",c(208108.971543035, 937640.199518808),"LRTA"
"648","815114",0,FALSE,"Lakeview Ave & Mammoth Rd",c(211958.926358996, 936955.305058982),"LRTA"
"649","815116",0,FALSE,"Lakeview Ave & Union St",c(214261.141698499, 935393.635536458),"LRTA"
"650","815117",0,FALSE,"Lakeview Ave at Beavor Brook Village",c(212455.33380954, 936873.19009527),"LRTA"
"651","815119",0,FALSE,"Lakeview Ave At Parker Ave",c(214243.915577033, 935391.045138231),"LRTA"
"652","815124",0,FALSE,"School St & Liberty St",c(214346.880710916, 931448.763218682),"LRTA"
"653","815127",0,FALSE,"Liberty St & Warwick St",c(213956.485017663, 931463.143310351),"LRTA"
"654","815128",0,FALSE,"Littleton Rd & Hunt Rd",c(210081.736477928, 926371.719575345),"LRTA"
"655","815129",0,FALSE,"Littleton Rd & Park Dr",c(205252.828354147, 923131.916667505),"LRTA"
"656","815130",0,FALSE,"Littleton Rd & Tadmuck Rd",c(207707.3859927, 924825.091754361),"LRTA"
"657","815131",0,FALSE,"Littleton Rd & Concord Rd (Boch West)",c(204780.39404022, 922744.859926916),"LRTA"
"658","815132",0,FALSE,"Littleton Rd & Princeton Wy (Princeton Apartments)",c(208226.001006345, 925184.023169564),"LRTA"
"659","815133",0,FALSE,"Livingston St & Eagle Dr",c(224092.800521464, 926977.372736701),"LRTA"
"660","815134",0,FALSE,"Livingston St & Delaney Dr",c(223746.224731872, 928183.522054963),"LRTA"
"661","815135",0,FALSE,"Livingston St & Pondview Ln",c(223861.148315411, 927877.018002162),"LRTA"
"662","815136",0,FALSE,"Livingston St & Saunders Circle",c(223819.798047371, 927976.734350617),"LRTA"
"663","815137",1,FALSE,"Lowell General Hospital",c(213051.051704628, 933033.696564352),"LRTA"
"664","815138",2,FALSE,"Saints Memorial Hospital",c(216375.026637349, 932795.078206842),"LRTA"
"665","815139",3,FALSE,"Lowell High School",c(215467.664872266, 933066.838824153),"LRTA"
"666","815140",0,FALSE,"Lowell St & Haggetts Pnd Rd",c(224375.843440827, 932548.960063599),"LRTA"
"667","815142",0,FALSE,"Main St & Glen Rd",c(225863.847509648, 924030.090198922),"LRTA"
"668","815143",0,FALSE,"Main St & Winter St",c(225571.809309452, 924536.732888406),"LRTA"
"669","815144",0,FALSE,"Main St & Wisser St",c(226083.811902231, 923237.613027546),"LRTA"
"670","815145",0,FALSE,"Main St & Lake St",c(225774.481644895, 924169.900700856),"LRTA"
"671","815146",0,FALSE,"Main St & Wilmington Plaza",c(226315.184234511, 922668.339758267),"LRTA"
"672","815147",0,FALSE,"Market Basket Plaza",c(224257.710390109, 926693.109311668),"LRTA"
"673","815148",0,FALSE,"Main St & Nichols St",c(225033.447777493, 925673.891499363),"LRTA"
"674","815149",0,FALSE,"Main St & Dollar Valley Plaza",c(220274.876535579, 929865.20143076),"LRTA"
"675","815150",1,FALSE,"Mammoth Rd & Tolman Ave",c(213183.118919515, 933829.081497459),"LRTA"
"676","815151",0,FALSE,"Market Basket at Sunrise Plaza",c(216192.67112226, 934871.626083293),"LRTA"
"677","815152",2,FALSE,"Leo Roy Parking Garage (Market St)",c(215543.138074087, 932663.536978988),"LRTA"
"678","815153",1,FALSE,"Meadow Brook Plaza (Plain St)",c(214940.863951746, 930264.681730645),"LRTA"
"679","815157",2,FALSE,"Merrimack St & Shattuck St",c(215408.626510494, 932803.991180428),"LRTA"
"680","815158",0,FALSE,"Merrimack St & Dutton St",c(215308.024270618, 932831.763843232),"LRTA"
"681","815159",0,FALSE,"Lowell City Hall (Merrimack St)",c(215227.696627518, 932858.319596315),"LRTA"
"682","815160",0,FALSE,"Middlesex Turnpike Ext & A St",c(222417.005013015, 916394.263242019),"LRTA"
"683","815162",0,FALSE,"Middlesex Tpk & Marshall St",c(219277.39905115, 920512.162760739),"LRTA"
"684","815163",0,FALSE,"Middlesex Tpk & Plank St",c(221254.505782082, 918271.248748675),"LRTA"
"685","815164",0,FALSE,"Middlesex St & Pratt Ave",c(212189.849857497, 931708.348485246),"LRTA"
"686","815165",0,FALSE,"Middlesex Tpk & Terrace Hall Ave",c(222531.737965573, 916057.473271637),"LRTA"
"687","815167",0,FALSE,"Middlesex St Middlesex Plaza",c(211802.09017349, 931579.270308584),"LRTA"
"688","815168",0,FALSE,"Middlesex Tpk & Lexington Rd",c(219976.560320508, 919737.656022102),"LRTA"
"689","815172",0,FALSE,"Nixon Rd & Littleton Rd",c(206689.619405219, 924411.340900941),"LRTA"
"690","815173",0,FALSE,"Fletcher St & North Rd",c(212092.880823858, 927673.679967948),"LRTA"
"691","815174",0,FALSE,"North St & International Pl",c(221139.21085675, 932248.870516852),"LRTA"
"692","815175",0,FALSE,"North Billerica Train Station",c(217890.53172306, 926911.349632525),"LRTA"
"693","815176",0,FALSE,"North Billerica Train Station",c(218076.103231039, 927006.995312695),"LRTA"
"694","815177",0,FALSE,"On Property Southgate Rd",c(223212.901563043, 928597.885780385),"LRTA"
"695","815178",0,FALSE,"Westford Regency Hotel (Littleton Rd)",c(205798.224826452, 923628.946166431),"LRTA"
"696","815181",0,FALSE,"Lakeview Ave & Phineas St",c(213734.863330831, 935832.446883104),"LRTA"
"697","815182",0,FALSE,"East St & Chandler St",c(222851.165607274, 929046.653815176),"LRTA"
"698","815184",0,FALSE,"Pollard St & Salem Rd",c(218365.112507807, 924789.945541418),"LRTA"
"699","815185",1,FALSE,"Princeton Blvd & Cornell St",c(212003.373310169, 931399.200609613),"LRTA"
"700","815186",0,FALSE,"Vinal Square (Princeton Blvd & Shaw St)",c(209672.823044052, 931991.909312046),"LRTA"
"701","815188",0,FALSE,"Billerica Rd & Industrial Ave",c(213516.211643998, 927495.223132548),"LRTA"
"702","815190",0,FALSE,"Residence Inn Hotel",c(221575.756942787, 932488.819207806),"LRTA"
"703","815191",0,FALSE,"Rogers St & Hanks St",c(216845.434892035, 931768.766343628),"LRTA"
"704","815192",0,FALSE,"Rogers St & Park Ave",c(216695.700444182, 931784.728987024),"LRTA"
"705","815193",0,FALSE,"Rogers St & Holyrood Ave (Wingate Rehabilitation)",c(217796.535706193, 931204.130602099),"LRTA"
"706","815196",0,FALSE,"Rogers at Fire Station",c(217465.146430273, 931321.279607765),"LRTA"
"707","815197",0,FALSE,"Rogers St & High St",c(216616.241025155, 931787.813377529),"LRTA"
"708","815198",0,FALSE,"Rogers St & Lowell Research Center Dr (McDonalds)",c(218309.823457637, 931012.800909412),"LRTA"
"709","815200",0,FALSE,"Rt 38 Across From Waffle House",c(219404.611414418, 930205.430785784),"LRTA"
"710","815201",0,FALSE,"Rt 38 at Applebee's",c(218795.236380347, 930752.860271868),"LRTA"
"711","815202",0,FALSE,"Rt 37 at Motel 6",c(218929.596881363, 930664.798818865),"LRTA"
"712","815203",0,FALSE,"Walmart",c(218957.841948864, 930291.963164153),"LRTA"
"713","815206",0,FALSE,"Dracut Village Square at Scola's",c(216847.170520478, 935882.05873692),"LRTA"
"714","815207",0,FALSE,"Sladen St & Pleasant St",c(214709.153013456, 934923.446925857),"LRTA"
"715","815210",0,FALSE,"Lakeview Ave & Old Rd (St. Therese Church)",c(214121.812204735, 935579.398755797),"LRTA"
"716","815211",2,FALSE,"Stadium Plaza",c(218644.289966935, 931186.687970693),"LRTA"
"717","815220",0,FALSE,"Talbot Ave & Colson St",c(217433.171557407, 926189.424705766),"LRTA"
"718","815221",1,FALSE,"Research Pl & Technology Dr",c(210954.202107207, 930719.417346365),"LRTA"
"719","815222",0,FALSE,"Technology Dr & Research Pl",c(211040.89575508, 930796.917148282),"LRTA"
"720","815223",0,FALSE,"Tewksbury State Hospital",c(223114.349477337, 929001.877464256),"LRTA"
"721","815225",0,FALSE,"Towne Plaza at CVS",c(221086.272850016, 921006.465470613),"LRTA"
"722","815227",0,FALSE,"Tyngsboro Rd & Fellows Ln",c(211056.206402215, 936369.209921527),"LRTA"
"723","815228",0,FALSE,"Tyngsboro Rd & Locust St",c(210037.848525555, 936814.868480342),"LRTA"
"724","815229",0,FALSE,"UMASS South Campus Parking Lot",c(213326.255388129, 932238.199076271),"LRTA"
"725","815230",1,FALSE,"UMASS at Alumni Memorial Library (University Ave)",c(214263.197202255, 933619.982215729),"LRTA"
"726","815231",1,FALSE,"Varnum Ave & Laurie Ln",c(211616.819608981, 932817.207293519),"LRTA"
"727","815233",1,FALSE,"Varnum Ave & Meadowview Dr",c(212148.46025859, 932733.992253301),"LRTA"
"728","815235",1,FALSE,"Varnum Ave (Opp. from D'Youville)",c(211175.047789615, 932558.105548999),"LRTA"
"729","815236",0,FALSE,"Varnum Ave & Long Pond Dr",c(211525.929324182, 937082.943223327),"LRTA"
"730","815238",0,FALSE,"W 6th St & West St",c(215735.135925767, 933754.418877006),"LRTA"
"731","815239",0,FALSE,"W 6th St & Jewett St",c(215964.900774331, 933642.015037244),"LRTA"
"732","815243",0,FALSE,"W 6th St & Bridge St",c(216124.239876894, 933533.333319322),"LRTA"
"733","815244",1,FALSE,"Westford St & Fernald St",c(214451.179343442, 931691.690243458),"LRTA"
"734","815245",1,FALSE,"Westford St & Foster St",c(213269.331399766, 931466.145661263),"LRTA"
"735","815246",1,FALSE,"Westford St & Gibson St",c(213175.696952317, 931436.707381656),"LRTA"
"736","815247",1,FALSE,"Westford St & Grand St",c(214939.76010027, 931895.628858406),"LRTA"
"737","815248",1,FALSE,"Westford St & Pine St",c(214121.127723672, 931601.977776775),"LRTA"
"738","815249",1,FALSE,"Westford St & Royal St",c(214824.876832926, 931845.396122429),"LRTA"
"739","815250",1,FALSE,"Westford St & Rutland St",c(212965.379807408, 931375.505694582),"LRTA"
"740","815251",1,FALSE,"Westford St & Stevens St",c(213652.611479051, 931535.415521277),"LRTA"
"741","815252",0,FALSE,"Westford St & Technology Dr",c(211653.196901892, 930719.213562886),"LRTA"
"742","815253",1,FALSE,"Westford St & Tyler Park",c(212880.150788783, 931321.021640557),"LRTA"
"743","815254",1,FALSE,"Westford St & Wilder St",c(213840.062170508, 931553.494619532),"LRTA"
"744","815255",1,FALSE,"Westminster Village Apts",c(210445.604079017, 932929.74501111),"LRTA"
"745","815258",0,FALSE,"Wilmington Train Station",c(226746.17069336, 921872.666472675),"LRTA"
"746","815259",0,FALSE,"Riverside School",c(217035.856816485, 930137.659322214),"LRTA"
"747","815262",1,FALSE,"Wood St & Black Brook Dr",c(211902.677101791, 931244.242900192),"LRTA"
"748","815265",1,FALSE,"Brookside St & Woodward Ave",c(213234.31052322, 933092.517393479),"LRTA"
"749","815266",1,FALSE,"Woodward Ave & Courtland St",c(213409.64724463, 933293.174080729),"LRTA"
"750","815267",1,FALSE,"Woodward Ave & Mammoth Rd",c(213553.274605277, 933486.436792101),"LRTA"
"751","815376",0,FALSE,"Beech St & Third St",c(216495.827584703, 933280.472971221),"LRTA"
"752","815378",1,FALSE,"Westford St and Foster St",c(213273.754746383, 931453.878615777),"LRTA"
"753","815379",1,FALSE,"Westford St & Stevens St",c(213643.966553563, 931516.790643073),"LRTA"
"754","815396",1,FALSE,"Woodward Ave & Courtland St",c(213403.466230304, 933299.622917548),"LRTA"
"755","816013",0,FALSE,"Boston Rd And Lexington Rd",c(219751.460798496, 921996.428687993),"LRTA"
"756","816014",0,FALSE,"Billerica Rd & Apollo Dr",c(214071.152577769, 927342.737139762),"LRTA"
"757","816197",0,FALSE,"158 Concord Rd",c(218262.167341414, 922087.679077238),"LRTA"
"758","820659",3,FALSE,"Dutton St And Broadway St",c(215216.67711007, 932587.135952472),"LRTA"
"759","820660",3,FALSE,"Dutton St & Market St",c(215287.722102017, 932701.167750616),"LRTA"
