route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
2936,c_1589_b_973_d_31,t_52539_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_52613_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_54986_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_57119_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_59563_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_61210_b_973_tn_0,,BAT Centre,0,3110,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_63723_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_65519_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_50681_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_49865_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_42479_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_42355_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_39449_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_37291_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_59336_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_58861_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_35694_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_32842_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_31065_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_27358_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_26495_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_70916_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_69973_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_17776_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_67029_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_66057_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_17680_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_62228_b_973_tn_0,,Good Samaritan Hospital,1,3110,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_59389_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_57025_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_56581_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_55335_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_65143_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_53746_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_52214_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_31,t_52111_b_973_tn_0,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_6,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_9,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_8,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_7,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_5,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_4,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_3,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_2,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_15,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_14,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_13,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_12,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_11,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_10,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72652_b_973_tn_1,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72646_b_973_tn_4,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72646_b_973_tn_3,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72646_b_973_tn_2,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72646_b_973_tn_1,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_8,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_7,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_6,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_11,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_12,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_5,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_4,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_13,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_14,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_2,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_3,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72632_b_973_tn_5,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72632_b_973_tn_3,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72632_b_973_tn_2,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72632_b_973_tn_4,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_1,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_72632_b_973_tn_1,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_9,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_32,t_73507_b_973_tn_10,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_8,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_7,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_9,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_6,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_5,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_4,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_3,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_2,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_10,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_72697_b_973_tn_1,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_51519_b_973_tn_0,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_10,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_1,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_2,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_3,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_4,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_5,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_6,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_7,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_8,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_973_d_64,t_73260_b_973_tn_9,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_15,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72646_b_none_tn_1,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72646_b_none_tn_2,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72646_b_none_tn_3,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72646_b_none_tn_4,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_1,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_10,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_11,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_12,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_13,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_14,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_2,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_3,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_4,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_5,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_6,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_7,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_8,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72652_b_none_tn_9,,BAT Centre,0,3109,p_6124,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72632_b_none_tn_3,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72632_b_none_tn_4,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72632_b_none_tn_5,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_5,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_14,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_13,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_12,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_11,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_9,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_10,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_1,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_8,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_7,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_4,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_3,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_2,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_73507_b_none_tn_6,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72632_b_none_tn_1,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2936,c_1589_b_none_d_32,t_72632_b_none_tn_2,,Good Samaritan Hospital,1,3109,p_6106,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_29228_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_29477_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_30608_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_31435_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_33683_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_40206_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_40307_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_41254_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_62592_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_67962_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_61777_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_56583_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_52710_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_49454_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_66722_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_65007_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_64957_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_17653_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_17720_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_27451_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_28092_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_28224_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_28984_b_973_tn_0,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_29003_b_973_tn_0,,BAT Centre,0,3112,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_70301_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_69647_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_68986_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_68944_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_47542_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_41281_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_41259_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_40089_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_39241_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_38145_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_35069_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_57859_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_34838_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_57837_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_54277_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_26941_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_28248_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_57070_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_17743_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_65683_b_973_tn_0,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_17751_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_26842_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_59961_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_31,t_61436_b_973_tn_0,, Sears and Macy's,1,3112,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_7,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_5,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_4,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_3,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_2,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_15,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_72739_b_973_tn_1,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_72739_b_973_tn_2,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_72739_b_973_tn_3,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_72739_b_973_tn_4,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_14,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_1,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_10,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_11,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_12,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_13,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_9,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_8,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73611_b_973_tn_6,,BAT Centre,0,3111,p_6123,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73515_b_973_tn_1,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_14,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_13,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_12,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_11,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_10,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_2,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_3,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_4,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_5,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_6,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_7,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_8,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73671_b_973_tn_9,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73515_b_973_tn_4,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
2937,c_1589_b_973_d_32,t_73515_b_973_tn_3,, Sears and Macy's,1,3111,p_6116,,,,t+,t+,,,,,
