DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,815247,NA,494.85,1104.85,11,60.999999999999986,70,61,480,1110,20,FALSE,FALSE,906,,Westford St & Grand St,,42.637493,-71.317848
SA,815248,NA,493,1103,11,61,70,61,480,1110,20,FALSE,FALSE,907,,Westford St & Pine St,,42.6348648289353,-71.327836317791
SA,815249,NA,494.5833333333333,1104.5833333333333,11,60.99999999999999,70,61.00000000000004,480,1110,20,FALSE,FALSE,908,,Westford St & Royal St,,42.637043,-71.31925
SA,815250,NA,473.56666666666666,1083.5666666666666,11,60.99999999999999,69.99999999999989,61.000000000000036,480,1110,20,FALSE,FALSE,909,,Westford St & Rutland St,,42.632846242349,-71.3419321889144
SA,815251,NA,472,1082,11,61,70,61,480,1110,20,FALSE,FALSE,910,,Westford St & Stevens St,,42.634274,-71.33355
SA,815252,NA,500.98333333333335,1040.9833333333333,10,60,60,60,480,1110,20,FALSE,FALSE,911,,Westford St & Technology Dr,,42.626959,-71.357943
SA,815253,NA,489.75,1099.75,11,61,70,61,480,1110,20,FALSE,FALSE,913,,Westford St & Tyler Park,,42.6323571876913,-71.3429724815109
SA,815254,NA,491.81666666666666,1101.8166666666666,11,60.99999999999999,70,61.00000000000004,480,1110,20,FALSE,FALSE,914,,Westford St & Wilder St,,42.6344334344523,-71.331264207291
SA,815255,NA,494,1107,22,29.19047619047619,57,52,480,1110,20,FALSE,FALSE,915,,Westminster Village Apts,,42.6468756140628,-71.3726237613274
SA,815258,NA,465,1065,22,28.571428571428573,60,60,480,1110,20,FALSE,FALSE,918,,Wilmington Train Station,,42.5469478863241,-71.1743667754631
SA,815259,NA,491,1031,10,60,60,60,480,1110,20,FALSE,FALSE,919,,Riverside School,,42.6216244356352,-71.2923437609531
SA,815262,NA,476.53333333333336,1086.5333333333333,21,30.499999999999996,47.700000000000045,37.69999999999994,480,1110,20,FALSE,FALSE,922,,Wood St & Black Brook Dr,,42.6316816008731,-71.3548908567258
SA,815265,NA,482.56666666666666,1087.5666666666666,11,60.49999999999999,63,62.099999999999895,480,1110,20,FALSE,FALSE,925,,Brookside St & Woodward Ave,,42.6482984096592,-71.3386139132232
SA,815266,NA,520.5833333333334,1125.5833333333333,11,60.499999999999986,65,60.5,480,1110,20,FALSE,FALSE,926,,Woodward Ave & Courtland St,,42.6501017288262,-71.3364710797779
SA,815267,NA,521,1126,11,60.5,65,60.5,480,1110,20,FALSE,FALSE,927,,Woodward Ave & Mammoth Rd,,42.651839,-71.334715
SA,815376,NA,504.53333333333336,1044.5333333333333,10,59.99999999999999,60,60,480,1110,20,FALSE,FALSE,,,Beech St & Third St,,42.649928,-71.298836
SA,815378,NA,490.4166666666667,1100.4166666666667,11,61.00000000000001,70,61.0000000000001,480,1110,20,FALSE,FALSE,,,Westford St and Foster St,,42.6335465587024,-71.3381708228417
SA,815379,NA,491,1101,11,61,70,61,480,1110,20,FALSE,FALSE,,,Westford St & Stevens St,,42.6341064886073,-71.3336558398259
SA,815396,NA,481.68333333333334,1086.6833333333334,11,60.50000000000001,63.000000000000114,62.100000000000016,480,1110,20,FALSE,FALSE,,,Woodward Ave & Courtland St,,42.6501598883366,-71.3365463055628
SA,816013,NA,500.6166666666667,1040.6166666666666,10,59.999999999999986,60,60,480,1110,20,FALSE,FALSE,,,Boston Rd And Lexington Rd,,42.5482709942863,-71.2595222220266
SA,816014,NA,547.8666666666667,1087.8666666666666,7,89.99999999999999,90,90,480,1110,20,FALSE,FALSE,,,Billerica Rd & Apollo Dr,,42.5965233701312,-71.328549988062
SA,816197,NA,556.0333333333333,1096.0333333333333,10,60,60,60,480,1110,20,FALSE,FALSE,,,158 Concord Rd,,42.5491288338965,-71.2776516704774
SA,820659,NA,440,1130,55,12.777777777777779,30,17.01666666666665,480,1110,20,TRUE,TRUE,,,Dutton St And Broadway St,,42.6437126351906,-71.3144533784355
SA,820660,NA,441,1131,55,12.777777777777779,30,17.76666666666665,480,1110,20,TRUE,TRUE,,,Dutton St & Market St,,42.6447377638677,-71.3135840455423
WD,2392431,NA,450,730,27,10.76923076923077,20,20,420,1140,15,FALSE,TRUE,,,UMass Inn and Conference Center,,42.643566551932,-71.306753353973
WD,2392432,NA,485.0833333333333,725.0833333333334,13,20.000000000000004,20.000000000000057,20,420,1140,15,FALSE,FALSE,,,Merrimack St and Palmer St,,42.645620483312,-71.310312605414
WD,2392433,NA,417.6,1192.6,41,19.374999999999996,65,60,420,1140,15,TRUE,FALSE,,,University Crossing Transit Hub,,42.64926978355,-71.323415136585
WD,2392434,NA,470,730,27,10,20,20,420,1140,15,FALSE,TRUE,,,UMass Lowell North Campus,,42.655962131465,-71.325144652465
WD,2581590,NA,370.31666666666666,1150.3166666666666,27,29.999999999999996,30.000000000000057,30,420,1140,15,TRUE,FALSE,,,Middlesex St & Lord Overpass Circle,,42.6397017558509,-71.3153045930386
WD,2583090,NA,382,1172,28,29.25925925925926,50,45,420,1140,15,TRUE,FALSE,,,D'Youville Manor,,42.645185,-71.366139
WD,2729431,NA,440.9,1100.9,12,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,,,Broadway St & Walker St,,42.6422536164387,-71.3314013280904
WD,2729432,NA,441.6333333333333,1101.6333333333334,12,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,,,Broadway St & School St,,42.6430320007283,-71.3260442334971
WD,2729434,NA,378,1177,28,29.59259259259259,40,35,420,1140,15,TRUE,FALSE,,,Market Basket Old Ferry Road,,42.641882,-71.3599
WD,2729436,NA,430,1180,25,31.25,65,35,420,1140,15,FALSE,FALSE,,,Shedd Park,,42.6327686952661,-71.2888179168271
WD,2729437,NA,466,1171,9,88.125,90,90,420,1140,15,FALSE,FALSE,,,Chelmsford Center,,42.5968271367376,-71.3508489810976
WD,2730030,NA,414,1164,13,62.5,90,60,420,1140,15,TRUE,FALSE,,,Wentworth Ave & Andover St,,42.6429544309221,-71.2886473769615
WD,2734160,NA,385,1139,28,27.925925925925927,43,43,420,1140,15,FALSE,FALSE,40,,Radisson Hotel,,42.6028239065934,-71.3482024938264
WD,2745399,NA,442,1102,12,60,60,60,420,1140,15,FALSE,FALSE,,,Mt Vernon St & Broadway St,,42.6434613259874,-71.3234507216289
WD,2745401,NA,377,1097,13,60,60,60,420,1140,15,FALSE,FALSE,,,Billerica Business Center,,42.606449,-71.284338
WD,4147995,NA,396,1116,13,60,60,60,420,1140,15,FALSE,FALSE,,,53 Third Ave,,42.487954743255,-71.2252828272728
WD,4147996,NA,425,1140,13,59.583333333333336,60,60,420,1140,15,FALSE,FALSE,,,53 Third Ave,,42.4881016123744,-71.2252112322778
WD,4147997,NA,435,1150,13,59.583333333333336,60,60,420,1140,15,FALSE,FALSE,,,Outside Mitre Facility,,42.5065339085165,-71.2322157023258
WD,4147998,NA,390,1110,13,60,60,60,420,1140,15,FALSE,FALSE,,,Outside Mitre Facility,,42.5064029105808,-71.2324584422437
WD,800710,NA,379,997,8,88.28571428571429,462,210.00000000000014,420,1140,15,FALSE,FALSE,,,Ames Pond Corp Park,,42.641496,-71.226069
WD,800711,NA,368.8833333333333,1154,17,49.06979166666667,65.11666666666667,60,420,1140,15,TRUE,FALSE,,,Andover St & Burnham Rd,,42.6462188743028,-71.2722251933834
WD,800713,NA,497,1157,12,60,60,60,420,1140,15,FALSE,FALSE,,,Andover St & Nesmith St,,42.6422166323226,-71.2980164070772
WD,800715,NA,369,1089,13,60,60,60,420,1140,15,FALSE,FALSE,,,Andrews St & Moore St,,42.62819,-71.302209
WD,800725,NA,438.31666666666666,1098.3166666666666,12,59.99999999999999,60.00000000000006,60,420,1140,15,FALSE,FALSE,,,Broadway St & School St,,42.6431644233061,-71.3257572736397
WD,800730,NA,364,1139,14,59.61538461538461,70,60,420,1140,15,FALSE,FALSE,,,Chelmsford St and Westford St,,42.637532506168,-71.3160896641489
WD,800734,NA,470,1130,12,60,60,60,420,1140,15,FALSE,FALSE,,,Dalton Rd & Steadman St,,42.6108056569509,-71.3434266159588
WD,800741,NA,425,1085,12,60,65,60,420,1140,15,FALSE,FALSE,,,Four Corners,,42.6817672938878,-71.3946431326104
WD,800746,NA,458,1163,9,88.125,90,90,420,1140,15,FALSE,FALSE,,,Hampton Inn Technology Drive,,42.5734185576437,-71.4174795931129
WD,800750,NA,382,1097,13,59.583333333333336,60,60,420,1140,15,FALSE,FALSE,,,Hildreth St and Bridge St,,42.6551329204429,-71.3029534809498
WD,800755,NA,345,1200,390,2.197943444730077,18,7,420,1140,15,TRUE,TRUE,,,Kennedy Center,,42.63634,-71.31445
WD,800768,NA,374,1146,14,59.38461538461539,63,61.6,420,1140,15,TRUE,FALSE,,,Mammoth Rd & Woodward Ave,,42.6518085397473,-71.3348914920342
WD,800778,NA,437.3333333333333,1097.3333333333333,12,59.99999999999999,60.00000000000006,60,420,1140,15,FALSE,FALSE,,,Mount Vernon St and Bowers St,,42.64713,-71.325809
WD,800784,NA,436.78333333333336,1096.7833333333333,12,59.99999999999999,60,60,420,1140,15,FALSE,FALSE,,,Pawtucket St & Fletcher St,,42.6495051113565,-71.3257308768212
WD,800788,NA,407,1067,12,60,60,60,420,1140,15,FALSE,FALSE,,,Pollard St & High St,,42.5788415213842,-71.2784209794576
WD,800793,NA,452,1157,9,88.125,90,90,420,1140,15,FALSE,FALSE,181,,224 Littleton Road,,42.5619398517141,-71.4308130251984
WD,800801,NA,389,1139,25,31.25,49,49,420,1140,15,FALSE,FALSE,850,,Shedd Park,,42.6326479637476,-71.2890009229529
WD,800803,NA,397.51666666666665,1117.5166666666667,13,60,60,60,420,1140,15,FALSE,FALSE,,,Chelmsford Cinema,,42.6109998687704,-71.323298832016
WD,800810,NA,442,1102,12,60,60,60,420,1140,15,FALSE,FALSE,,,Tewksbury Town Hall,,42.612103,-71.233593
WD,800815,NA,431,1091,12,60,60,60,420,1140,15,FALSE,FALSE,,,Tsongas Arena (French St),,42.6482822447969,-71.313710190333
WD,800825,NA,402,1152,13,62.5,90,60,420,1140,15,TRUE,FALSE,,,Wentworth Ave & Andover St,,42.6428335451973,-71.288456181454407
WD,800829,NA,437,1161,19,40.22222222222222,71,71,420,1140,15,FALSE,FALSE,,,Westford Valley Market Place,,42.566775385023,-71.4218751018524
WD,800833,NA,486,1191,9,88.125,90,90,420,1140,15,FALSE,FALSE,,,Gorham St and Carlisle St,,42.6043525524542,-71.2998687717717
WD,802637,NA,390,1165,14,59.61538461538461,70,60,420,1140,15,TRUE,FALSE,,,Chelmsford St & Westford St,,42.6376433380403,-71.3170413982461
WD,803702,NA,440,1155,13,59.583333333333336,60,60,420,1140,15,FALSE,FALSE,,,Bedford Springs Apartments,,42.51153781731,-71.2372659750966
WD,804915,NA,450,1105,12,59.54545454545455,60,60,420,1140,15,FALSE,FALSE,,,Lakeview Ave and Mammoth Road,,42.6825482266981,-71.3547068678104
WD,805127,NA,434,1139,10,78.33333333333333,90,90,420,1140,15,FALSE,FALSE,,,Hampton Inn Technology Drive,,42.5735211562696,-71.4175858387223
WD,805136,NA,456,1106,12,59.09090909090909,60,60,420,1140,15,FALSE,FALSE,,,Dalton Rd & Steadman St,,42.6106797151297,-71.3434653379629
WD,805144,NA,440,1140,12,63.63636363636363,100,60,420,1140,15,FALSE,FALSE,,,LGH & Technology Drive,,42.6276183202191,-71.3660401717477
WD,814366,NA,391,1170,26,31.16,61,31,420,1140,15,TRUE,FALSE,3,,Hannafords Plaza,,42.629004,-71.277994
WD,814367,NA,373.46666666666664,1093.4666666666667,13,60.00000000000001,60.00000000000006,60,420,1140,15,FALSE,FALSE,4,,Chelmsford Rd & Boston Rd,,42.5843321083655,-71.2928164458949
WD,814369,NA,459.28333333333336,1119.2833333333333,12,59.99999999999999,60,60,420,1140,15,FALSE,FALSE,7,,Main St & Marjorie Rd,,42.5704384633847,-71.188311004893
WD,814370,NA,424.31666666666666,1124.3166666666666,12,63.63636363636363,100.00000000000006,60,420,1140,15,FALSE,FALSE,8,,Mission Rd & Dunstable Rd,,42.645264,-71.398005
WD,814371,NA,458,1128,24,29.130434782608695,40,40,420,1140,15,FALSE,FALSE,9,,Chelmsford Arms,,42.619112,-71.349483
WD,814372,NA,426.3666666666667,1131.3666666666666,10,78.33333333333331,90,90,420,1140,15,FALSE,FALSE,10,,Billerica Rd & Chelmsford St,,42.5969531825591,-71.350703666416
WD,814373,NA,450,1136,24,29.82608695652174,36,36,420,1140,15,FALSE,FALSE,11,,Marshall's Plaza,,42.5942807076506,-71.348819085409
WD,814374,NA,460,1165,9,88.125,90,90,420,1140,15,FALSE,FALSE,12,,Nashoba Tech,,42.5718165554766,-71.4097502233824
WD,814375,NA,429.7,1129.7,12,63.63636363636364,100.00000000000006,60,420,1140,15,FALSE,FALSE,13,,Tyngsboro Rd & Wellman Ave,,42.64435484726,-71.3912136771067
WD,814376,NA,432,1137,10,78.33333333333333,90,90,420,1140,15,FALSE,FALSE,14,,Nashoba Tech,,42.571465,-71.411222
WD,814378,NA,464.98333333333335,1124.9833333333333,12,60,60,60,420,1140,15,FALSE,FALSE,16,,Gorham St & Lincoln St,,42.6276744074849,-71.3078645948573
WD,814379,NA,392.06666666666666,1111.6333333333334,22,34.26507936507937,60,60,420,1140,15,FALSE,FALSE,17,,Gorham St & London St,,42.6273113472813,-71.3078662866388
WD,814380,NA,385.48333333333335,1139.4833333333333,14,58,69,60,420,1140,15,FALSE,FALSE,18,,Chelmsford St & Independence Dr,,42.603259452267,-71.3456865449946
WD,814381,NA,383.26666666666665,1098.2666666666667,25,29.791666666666668,41.39999999999998,36.39999999999998,420,1140,15,FALSE,FALSE,19,,Bridge St & 18th St,,42.661147,-71.303408
WD,814382,NA,471.1166666666667,1131.1166666666666,12,59.99999999999999,60,60,420,1140,15,FALSE,FALSE,20,,Dalton Rd & Field St,,42.607501,-71.351041
WD,814383,NA,392.28333333333336,1111.8,22,34.26269841269841,60,60,420,1140,15,FALSE,FALSE,21,,Gorham St & Manchester St,,42.626091,-71.307362
WD,814384,NA,464.55,1124.55,12,59.99999999999999,60,60,420,1140,15,FALSE,FALSE,22,,Gorham St & Manchester St,,42.626066,-71.307163
WD,814385,NA,370.18333333333334,1090.1833333333334,13,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,23,,Lawrence St & Billerica St,,42.6254390894717,-71.2943048427573
WD,814386,NA,405.5833333333333,1065.5833333333333,12,59.99999999999999,65,60,420,1140,15,FALSE,FALSE,24,,109 Arlington,,42.670566216451,-71.298506176294
WD,814387,NA,380.4,1100.4,25,30.000000000000004,30.48333333333335,30.48333333333335,420,1140,15,FALSE,FALSE,26,,Concord Rd & Blanchard Ave,,42.5588618584938,-71.2694780063271
WD,814389,NA,374.31666666666666,1149.3166666666666,26,30.999999999999996,60.00000000000006,59.43333333333335,420,1140,15,TRUE,FALSE,28,,11 Technology,,42.627487050077,-71.3625801839318
WD,814390,NA,491.9166666666667,1196.9166666666667,9,88.125,90.00000000000011,90.00000000000003,420,1140,15,FALSE,FALSE,29,,Gorham St & Blossom St,,42.626639,-71.307456
WD,814391,NA,364.75,1139.75,14,59.61538461538461,70,60,420,1140,15,FALSE,FALSE,30,,Westford St & Gates St,,42.6368674035375,-71.3201062902583
WD,814392,NA,404.93333333333334,1004.9333333333333,4,199.99999999999997,479.99999999999994,395.9999999999999,420,1140,15,FALSE,FALSE,31,,Andover St & Cobleigh Dr,,42.6447302991082,-71.2623619754379
WD,814393,NA,370.21666666666664,970.2166666666667,4,200.00000000000003,480.00000000000006,395.99999999999994,420,1140,15,FALSE,FALSE,32,,Andover St & Longmeadow Rd,,42.6443421511361,-71.260586627962
WD,814394,NA,464.03333333333336,1196.2833333333333,21,36.6125,72.25,60,420,1140,15,FALSE,FALSE,33,,1158 Gorham,,42.624092,-71.306372
WD,814396,NA,429.05,1129.05,12,63.63636363636363,99.99999999999994,60,420,1140,15,FALSE,FALSE,35,,Tyngsboro Rd & Pailet Dr,,42.6453954531402,-71.3928253554633
WD,814397,NA,386.65,1086.65,13,58.33333333333334,60.000000000000114,60,420,1140,15,FALSE,FALSE,36,,Middlesex St & Canton St,,42.6386232190018,-71.3336764685012
WD,814399,NA,400.75,1111.9,24,30.91956521739131,51.15000000000009,51.14999999999998,420,1140,15,FALSE,FALSE,39,,Old Elm St & Wilson St,,42.5906407939436,-71.2847558058902
WD,814400,NA,384.23333333333335,1095.2333333333333,14,54.69230769230769,60,60,420,1140,15,FALSE,FALSE,,,Chelmsford St & Independence Dr,,42.603365,-71.345789
WD,814401,NA,454.96666666666664,1154.9666666666667,12,63.63636363636364,100.00000000000006,60,420,1140,15,FALSE,FALSE,41,,Middlesex St & Stevens St,,42.6384856249038,-71.3345199311746
WD,814402,NA,489.0833333333333,1194.0833333333333,9,88.125,90,90,420,1140,15,FALSE,FALSE,42,,Carlisle St & Devine Ave,,42.6152140910776,-71.3058405418831
WD,814403,NA,459,1119,12,60,60,60,420,1140,15,FALSE,FALSE,43,,Gorham St & Carlisle St,,42.604898,-71.299773
WD,814405,NA,371.51666666666665,1143.0166666666667,14,59.34615384615385,62.5,62,420,1140,15,TRUE,FALSE,45,,Old Meadow Rd & Avon St,,42.6580781790721,-71.3370673711391
WD,814406,NA,381.1166666666667,1187.2166666666667,38,21.78648648648649,56.100000000000136,40.03333333333342,420,1140,15,TRUE,FALSE,46,,Father Norton Manor,,42.6437079095698,-71.3014729155516
WD,814407,NA,389.3333333333333,1164.3333333333333,14,59.61538461538461,70,60.00000000000004,420,1140,15,TRUE,FALSE,48,,Westford St & Gates St,,42.6366277408352,-71.3204851885839
WD,814408,NA,463.5,1195.7833333333333,21,36.61416666666666,72.2833333333333,60,420,1140,15,FALSE,FALSE,49,,Gorham St & Lundberg St,,42.622089,-71.305608
WD,814409,NA,370.68333333333334,970.6833333333333,4,199.99999999999997,479.99999999999994,395.9999999999999,420,1140,15,FALSE,FALSE,50,,Andover St & Trull Rd,,42.6436461753837,-71.2566491403776
WD,814410,NA,455.25,1105.25,12,59.09090909090909,60,60,420,1140,15,FALSE,FALSE,51,,Dalton Rd & Cortez St,,42.6087299486832,-71.3480072438255
WD,814411,NA,381.55,1156.55,26,30.999999999999996,60,59.03333333333342,420,1140,15,TRUE,FALSE,52,,Drum Hill Rd & Technology Dr,,42.626879,-71.357842
WD,814413,NA,470.73333333333335,1130.7333333333333,12,60,60,60,420,1140,15,FALSE,FALSE,54,,Dalton Rd & Woodlawn Ave,,42.60864,-71.348404
WD,814414,NA,467.1666666666667,1122.1666666666667,12,59.545454545454554,60.000000000000114,60,420,1140,15,FALSE,FALSE,55,,Bridge St & Emerson Ave,,42.6662425011173,-71.3034573236873
WD,814415,NA,436.28333333333336,1136.2833333333333,12,63.63636363636363,99.99999999999994,60,420,1140,15,FALSE,FALSE,56,,Middlesex St & Tobin Ave,,42.6357652114956,-71.3712364273181
WD,814417,NA,455.06666666666666,1110.0666666666666,12,59.54545454545454,60.00000000000006,60,420,1140,15,FALSE,FALSE,58,,Lakeview Ave & Doyle Ave,,42.670271822439,-71.3273489579427
WD,814418,NA,369,1190,56,14.927272727272728,30,19,420,1140,15,TRUE,TRUE,59,,Middlesex & Elliot St,,42.6412220710277,-71.3110465937424
WD,814419,NA,414.8333333333333,1074.8333333333333,12,59.99999999999999,65,60,420,1140,15,FALSE,FALSE,60,,1337 Lakeview,,42.671171,-71.328635
WD,814421,NA,449,1109,12,60,60,60,420,1140,15,FALSE,FALSE,62,,Pollard St and High St,,42.578878,-71.278231
WD,814422,NA,462.75,1195.0833333333333,21,36.61666666666666,72.33333333333326,60,420,1140,15,FALSE,FALSE,63,,Gorham St & Cosgrove St,,42.6192535110276,-71.304682109519
WD,814423,NA,371.18333333333334,971.1833333333333,4,199.99999999999997,479.99999999999994,395.9999999999999,420,1140,15,FALSE,FALSE,64,,Andover St & Green Meadow Dr,,42.6420333775328,-71.2528328306885
WD,814424,NA,423.6,1123.6,12,63.636363636363626,100,60,420,1140,15,FALSE,FALSE,65,,Durnstable Rd & Dunshire Dr,,42.6426343811632,-71.3950346660566
WD,814425,NA,421.75,1081.75,12,60,65,60,420,1140,15,FALSE,FALSE,66,,Stewart St & Tyngsboro Rd,,42.6797587573933,-71.3742118231989
WD,814426,NA,383.6666666666667,1188.7,26,32.20133333333334,55.03333333333342,55.03333333333342,420,1140,15,TRUE,FALSE,67,,High St & Chestnut St,,42.6434856573503,-71.3015711597126
WD,814428,NA,403.6166666666667,1003.6166666666667,4,200,480,395.9999999999999,420,1140,15,FALSE,FALSE,69,,Andover St & Green Meadow Dr,,42.64156,-71.251423
WD,814429,NA,423.85,1128.85,10,78.33333333333331,90,90,420,1140,15,FALSE,FALSE,70,,Billerica Rd & Industrial Ave,,42.598045,-71.335367
WD,814430,NA,409.31666666666666,1069.3166666666666,12,59.99999999999999,65,60,420,1140,15,FALSE,FALSE,71,,Bridge St & Lafayette St,,42.670482,-71.30414
WD,814431,NA,470.46666666666664,1130.4666666666667,12,60.00000000000001,60.00000000000006,60,420,1140,15,FALSE,FALSE,72,,Dalton Rd & Jensen Ave,,42.60947,-71.346652
WD,814432,NA,411.73333333333335,1111.7333333333333,13,58.333333333333336,60,60,420,1140,15,FALSE,FALSE,73,,Princeton St & Church St,,42.633948,-71.377028
WD,814434,NA,371.65,1091.65,13,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,75,,Woburn St & Carmine St,,42.6205246043174,-71.2913710043048
WD,814435,NA,371.51666666666665,971.5166666666667,4,200,480,395.9999999999999,420,1140,15,FALSE,FALSE,76,,Andover St & Sheridan Ln,,42.6413044580414,-71.250094364418
WD,814436,NA,393.76666666666665,1053.7666666666667,12,60,60,60,420,1140,15,FALSE,FALSE,77,,Gorham St & Carlisle St,,42.617363281336,-71.3042601178927
WD,814437,NA,461.3333333333333,1121.3333333333333,12,59.99999999999999,60.00000000000006,60,420,1140,15,FALSE,FALSE,78,,Main St & Pine Ave,,42.5619529923334,-71.1832662346631
WD,814438,NA,458.43333333333334,1118.4333333333334,12,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,79,,Gorham St & Carleton Ave,,42.60272,-71.298075
WD,814439,NA,403.23333333333335,1003.2333333333333,4,200,480,395.9999999999999,420,1140,15,FALSE,FALSE,80,,1448 Andover,,42.6421217325263,-71.2482735717583
WD,814440,NA,371.8666666666667,971.8666666666667,4,200,480,395.9999999999999,420,1140,15,FALSE,FALSE,81,,1469 Andover,,42.6423983507163,-71.2471517668648
WD,814441,NA,411.2,1186.2,14,59.61538461538462,65,60.00000000000004,420,1140,15,TRUE,FALSE,82,,Mammoth Rd & 5th Ave,,42.6524430207602,-71.3354814008565
WD,814442,NA,410,1157.4833333333333,16,49.83222222222222,60,60,420,1140,15,TRUE,FALSE,83,,Andover St & High St,,42.6420423488051,-71.299689503375
WD,814443,NA,468.01666666666665,1128.0166666666667,12,60,60,60,420,1140,15,FALSE,FALSE,84,,Main St & Massachusetts Ave,,42.562045,-71.183164
WD,814444,NA,396.55,1056.55,12,59.99999999999999,60,60,420,1140,15,FALSE,FALSE,85,,Gorham St & Sprague Ave,,42.6020343503947,-71.2981523447737
WD,814445,NA,369.5833333333333,1140.7,14,59.31666666666667,62.883333333333326,61.693333333333356,420,1140,15,TRUE,FALSE,86,,University Ave & White St,,42.655097,-71.32868
WD,814446,NA,419,1181,19,42.333333333333336,57,57,420,1140,15,TRUE,FALSE,87,,Alpha Rd & Stuart Rd,,42.592354,-71.325631
WD,814447,NA,385,1105,13,60,60,60,420,1140,15,FALSE,FALSE,88,,Bedford Springs Apartments,,42.510411,-71.23619
WD,814449,NA,388.65,1103.65,13,59.58333333333334,60.000000000000114,60,420,1140,15,FALSE,FALSE,91,,Beech St & 10th St,,42.65385,-71.298375
WD,814450,NA,461.6666666666667,1121.6666666666667,12,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,92,,Gorham St & Devine Ave,,42.615089912113,-71.3034047078278
WD,814451,NA,394.18333333333334,1054.1833333333334,12,60.00000000000001,60.000000000000114,60,420,1140,15,FALSE,FALSE,93,,Gorham St & Devine Ave,,42.6149851769295,-71.3035074606003
WD,814452,NA,389.6166666666667,1089.6166666666666,13,58.33333333333332,60,60,420,1140,15,FALSE,FALSE,94,,Middlesex St & Aldea St,,42.6375598135246,-71.3456311697964
WD,814453,NA,365.26666666666665,965.2666666666667,4,200,480,395.9999999999999,420,1140,15,FALSE,FALSE,95,,Andover St & Fort Hill Ave,,42.6419364316145,-71.2994218126955
WD,814454,NA,416,1076,12,60,65,60,420,1140,15,FALSE,FALSE,96,,Dracut High School,,42.6752220857494,-71.3349759968664
WD,814455,NA,399.15,999.15,4,200,480,395.9999999999999,420,1140,15,FALSE,FALSE,97,,Andover St & North St,,42.642891,-71.244307
WD,814456,NA,376.28333333333336,976.2833333333333,4,199.99999999999997,479.99999999999994,395.9999999999999,420,1140,15,FALSE,FALSE,98,,Andover St & North St,,42.642775,-71.243968
WD,814457,NA,441.4,1156.4,13,59.58333333333334,60.000000000000114,60,420,1140,15,FALSE,FALSE,99,,Middlesex Tpk & Oak Park Dr,,42.519006,-71.246466
WD,814459,NA,416.2,1076.2,12,60.00000000000001,65,60,420,1140,15,FALSE,FALSE,101,,Lakeview Ave & Litchfield Ave,,42.676452,-71.33652
WD,814460,NA,371.45,1146.45,27,29.80769230769231,47.01666666666665,37.016666666666765,420,1140,15,TRUE,FALSE,102,,Wood St & Redwood Ln,,42.6301601602425,-71.3550034327096
WD,814461,NA,451.65,1151.65,12,63.63636363636365,100,60.000000000000114,420,1140,15,FALSE,FALSE,103,,Middlesex St & Samuel St,,42.63621,-71.348932
WD,814462,NA,450.75,1136.75,24,29.82608695652174,36,36,420,1140,15,FALSE,FALSE,104,,16 Boston Rd,,42.5951121336151,-71.3516614473032
WD,814463,NA,462.8833333333333,1193.5,22,34.791269841269845,60,60,420,1140,15,FALSE,FALSE,105,,16 Carlisle,,42.613005,-71.306633
WD,814464,NA,384.2,1104.2,13,60.00000000000001,60.00000000000006,60,420,1140,15,FALSE,FALSE,106,,160 Middlesex,,42.5211394611392,-71.2494087811245
WD,814465,NA,427.6,1127.6,12,63.636363636363626,100,60,420,1140,15,FALSE,FALSE,107,,Tyngsboro Rd & Cross St,,42.647781,-71.396431
WD,814468,NA,440.85,1095.85,12,59.54545454545453,60,60,420,1140,15,FALSE,FALSE,110,,Frost Rd & Fletcher Dr,,42.6955809899794,-71.4164670573157
WD,814470,NA,414.85,1114.85,13,58.33333333333332,60,60,420,1140,15,FALSE,FALSE,112,,Groton Rd & Dunstable Rd,,42.639742,-71.385247
WD,814471,NA,423,1083,12,60,65,60,420,1140,15,FALSE,FALSE,113,,Lakeview Apartments Tyngsborough,,42.68375,-71.380638
WD,814472,NA,448.1666666666667,1134.5,24,29.840579710144926,36.33333333333337,36.33333333333337,420,1140,15,FALSE,FALSE,114,,Wilson St & Billerica Rd,,42.5980131400793,-71.348060903297693
WD,814473,NA,496.53333333333336,1156.5333333333333,12,59.99999999999999,60,60,420,1140,15,FALSE,FALSE,115,,Nesmith St & Mansur St,,42.640044050657004,-71.2959470580519
WD,814474,NA,415.18333333333334,1190.1833333333334,14,59.61538461538462,65,60.00000000000009,420,1140,15,TRUE,FALSE,116,,University Ave & White St,,42.6553784125759,-71.3293653316809
WD,814475,NA,416.78333333333336,1076.7833333333333,12,59.99999999999999,65,60,420,1140,15,FALSE,FALSE,117,,Lakeview Ave & Tennis Plaza Rd,,42.679491,-71.341691
