DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,2454437,NA,422.1166666666667,1082.6333333333334,24,28.71811594202899,59.48333333333335,59.48333333333335,480,1110,20,FALSE,FALSE,,,103 Broadway,,42.705922479847,-71.168873613672
SA,2454448,NA,443.5,1103.5,12,60,60,60,480,1110,20,FALSE,FALSE,,,Village Plaza -  Jo-Anns Fabrics,,42.736726540051,-71.196858494474
SA,2454449,NA,443.5833333333333,1113.0166666666667,24,29.105797101449276,50.56666666666672,50.56666666666672,480,1110,20,TRUE,FALSE,,,160 Winthrop Avenue,,42.688058026129,-71.14602856396
SA,2454453,NA,452.71666666666664,1115.3,24,28.807971014492754,57.41666666666674,57.41666666666674,480,1110,20,TRUE,FALSE,,,Union Street & Merrimack Street - New Balance,,42.70316771843,-71.153311972996
SA,2454454,NA,453.65,1116.1166666666666,24,28.802898550724635,57.53333333333353,57.5333333333333,480,1110,20,TRUE,FALSE,,,Union Street & Island Street,,42.706019231356,-71.153338908829
SA,2454455,NA,454,1116.4333333333334,24,28.801449275362323,57.56666666666672,57.56666666666672,480,1110,20,TRUE,FALSE,,,Union Street & Methuen Street,,42.707082974235,-71.153318613556
SA,2454460,NA,423.31666666666666,1083.3166666666666,12,59.99999999999999,60.00000000000006,60,480,1110,20,FALSE,FALSE,,,Union Street & Island Street,,42.70621903879,-71.153491273457007
SA,2454461,NA,424.28333333333336,1084.2833333333333,12,59.99999999999999,60,60,480,1110,20,FALSE,FALSE,,,Union Street & Merrimack Street - New Balance,,42.703161371596,-71.153510580746
SA,2454462,NA,431.2,1096.25,24,28.91521739130435,54.950000000000045,54.950000000000045,480,1110,20,FALSE,FALSE,,,160 Winthrop Avenue,,42.687939855992,-71.146202831524
SA,2454463,NA,435.43333333333334,1109.2833333333333,48,14.33723404255319,46.15000000000009,46.14999999999998,480,1110,20,FALSE,TRUE,,,North Andover Mall - AT&T,,42.682651400929,-71.135279971059
SA,2454468,NA,427,1087,12,60,60,60,480,1110,20,FALSE,FALSE,,,Heritage Place,,42.68984532728,-71.153273314307
SA,2454477,NA,457,1117,12,60,60,60,480,1110,20,TRUE,FALSE,,,Heritage Place,,42.690562587554,-71.153137390835
SA,2454539,NA,450.56666666666666,1110.5666666666666,12,59.99999999999999,60.00000000000006,60,480,1110,20,TRUE,FALSE,,,Middlesex Street & Moulton Avenue,,42.641853039001,-71.30900236473
SA,2454566,NA,427.35,1110.7,24,29.710869565217394,36.650000000000034,36.64999999999998,480,1110,20,TRUE,FALSE,,,MVRTA Lot,,42.707947207542,-71.151538951901
SA,2454603,NA,433.76666666666665,1093.7666666666667,12,60,60,60,480,1110,20,FALSE,FALSE,,,Westgate - Burlington Coat Factory,,42.772825897417,-71.114480221742
SA,2454607,NA,431.7,1091.7,12,60.00000000000001,60.00000000000006,60,480,1110,20,FALSE,FALSE,,,Monument Street & Broadway,,42.782938351296,-71.113051974574
SA,2454647,NA,550.5333333333333,955.5333333333333,4,135,180,171,480,1110,20,FALSE,FALSE,,,Low Street & Wallace Bradshaw Jr Way,,42.811574374613,-70.893965179332
