DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,799856,NA,457.45,1117.45,11,66,120.00000000000006,65.99999999999999,480,1110,20,TRUE,FALSE,986,,Oak St across DW Field Golf Course,,42.101206,-71.040553
SA,799857,NA,459.23333333333335,1119.2333333333333,11,66,120,65.99999999999997,480,1110,20,TRUE,FALSE,,,Belair Street and Tucker Drive,,42.099274,-71.038937
SA,799858,NA,459.96666666666664,1119.9666666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,TRUE,FALSE,819,,Belair St at Anne Ave,,42.098046,-71.038743
SA,799859,NA,363.93333333333334,1023.9333333333333,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,820,,Belair St at Earle St,,42.0933700820922,-71.037860682209
SA,799861,NA,364.76666666666665,1122.5833333333333,22,36.086507936507935,97.81666666666666,60,480,1110,20,TRUE,FALSE,822,,Sullivan Towers,,42.0945512097504,-71.0397064920654
SA,799863,NA,468.03333333333336,1128.0333333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,TRUE,FALSE,,,Colonel Bell Drive and Belair Street,,42.090788447782,-71.0374680273081
SA,799876,NA,454.85,1278.5666666666666,15,58.836904761904755,60.00000000000006,60,480,1110,20,TRUE,FALSE,837,,Stop and Shop Plaza,,42.0712797310908,-71.0469293263893
SA,799903,NA,464,1235,14,59.30769230769231,60,60,480,1110,20,TRUE,FALSE,979,,Good Samaritan Rd at Oak St,,42.099745,-71.062384
SA,799905,NA,460,1285,29,29.464285714285715,55,55,480,1110,20,TRUE,FALSE,866,,"WalMart (Oak St, Brockton)",,42.0984520253504,-71.0560413779793
SA,799906,NA,368.56666666666666,1103.2333333333333,22,34.98412698412699,74.66666666666669,60,480,1110,20,FALSE,FALSE,867,,Campanelli Dr at Ocean State Job Lot,,42.099334,-71.052589
SA,799908,NA,369.23333333333335,1104.0666666666666,22,34.99206349206349,74.83333333333331,60,480,1110,20,FALSE,FALSE,869,,Westgate Dr at Westgate Dialysis,,42.096508,-71.054561
SA,799913,NA,322.28333333333336,1337.2833333333333,43,24.166666666666664,74.86666666666656,58.37999999999988,480,1110,20,TRUE,FALSE,250,,North Main St and Court St,,42.085731,-71.019794
SA,799914,NA,442.5,1263.1333333333334,15,58.616666666666674,60.000000000000114,60,480,1110,20,TRUE,FALSE,251,,Spring St and North Main St,,42.08691,-71.019906
SA,799915,NA,443.2,1264,15,58.628571428571426,60,60,480,1110,20,TRUE,FALSE,252,,Spring St and Walnut St,,42.086655,-71.022189
SA,799916,NA,443.7,1264.6333333333334,15,58.63809523809525,60.000000000000114,60,480,1110,20,TRUE,FALSE,253,,North Warren Ave and Spring St,,42.08656,-71.023689
SA,799917,NA,444.75,1265.9333333333334,15,58.655952380952385,60.000000000000114,60,480,1110,20,TRUE,FALSE,254,,North Warren Ave and Wyman St,,42.089062,-71.024603
SA,799918,NA,445.1333333333333,1266.4166666666667,15,58.663095238095245,60.000000000000114,60,480,1110,20,TRUE,FALSE,255,,North Warren Ave and Walnut Ave,,42.089949,-71.024935
SA,799919,NA,445.6,1267,15,58.67142857142857,60,60,480,1110,20,TRUE,FALSE,256,,North Warren Ave and Prospect St,,42.09108,-71.025338
SA,799920,NA,446.26666666666665,1267.8333333333333,15,58.68333333333333,60.00000000000006,60,480,1110,20,TRUE,FALSE,257,,North Warren Ave and Hunnington St,,42.092672,-71.026011
SA,799921,NA,446.8333333333333,1268.55,15,58.694047619047616,60,60,480,1110,20,TRUE,FALSE,258,,North Warren Ave and Ford St,,42.094,-71.026539
SA,799922,NA,447.6666666666667,1269.5833333333333,15,58.70833333333333,60.00000000000006,60,480,1110,20,TRUE,FALSE,259,,North Warren Ave and Richmond St,,42.095956,-71.027363
SA,799923,NA,448.28333333333336,1270.35,15,58.71904761904761,60,60,480,1110,20,TRUE,FALSE,260,,North Warren Ave and Battles St,,42.097399,-71.027977
SA,799929,NA,451.9166666666667,1274.8833333333334,15,58.78333333333334,60.000000000000114,60,480,1110,20,TRUE,FALSE,266,,Oak St and Colantha Ave,,42.101027,-71.036745
SA,799930,NA,366.53333333333336,1276.2666666666667,26,36.38933333333333,86.48333333333329,60,480,1110,20,TRUE,FALSE,817,,Oak Street at DW Field Golf Course,,42.101321,-71.040381
SA,799931,NA,367.1333333333333,1278.0166666666667,26,36.43533333333333,87.28333333333336,60,480,1110,20,TRUE,FALSE,268,,Fuller Art Museum,,42.101658,-71.044977
SA,799932,NA,367.56666666666666,1279.2333333333333,26,36.46666666666667,87.81666666666666,60,480,1110,20,TRUE,FALSE,269,,Greek Orthodox Church,,42.101815,-71.048212
SA,799933,NA,367.81666666666666,1280,26,36.48733333333333,88.18333333333334,60,480,1110,20,TRUE,FALSE,270,,Oak St and Chatham West Dr,,42.101785,-71.050234
SA,799934,NA,368.18333333333334,1281.05,37,25.357407407407408,74.58333333333331,58.2833333333333,480,1110,20,TRUE,FALSE,271,,Campanelli Dr and Oak St,,42.101515,-71.052879
SA,799935,NA,458.1166666666667,1282.6333333333334,15,58.894047619047626,60.000000000000114,60,480,1110,20,TRUE,FALSE,272,,Campanelli Dr at Auto Zone Warehouse,,42.09839,-71.052514
SA,799936,NA,463.1333333333333,1233.8,14,59.28205128205128,60,60,480,1110,20,TRUE,FALSE,273,,Westgate Dr at Dentist Building,,42.093236,-71.055033
SA,799937,NA,469.95,1242.3833333333334,14,59.417948717948725,60.000000000000114,60,480,1110,20,TRUE,FALSE,274,,Oak St and Oakridge Dr,,42.100938,-71.037579
SA,799943,NA,473.55,1246.9,14,59.48846153846154,60.000000000000114,60,480,1110,20,TRUE,FALSE,280,,North Warren Ave at Richmond St,,42.09604,-71.027505
SA,799944,NA,474.26666666666665,1247.8,14,59.5025641025641,60,60,480,1110,20,TRUE,FALSE,281,,North Warren Ave at Ford St,,42.093972,-71.026633
SA,799945,NA,475.25,1249.0333333333333,14,59.52179487179487,60,60,480,1110,20,TRUE,FALSE,282,,North Warren Ave at Prospect St,,42.091082,-71.025475
SA,799946,NA,475.65,1249.5333333333333,14,59.52948717948718,60,60,480,1110,20,TRUE,FALSE,283,,North Warren Ave at Milton St,,42.089915,-71.025029
SA,799947,NA,475.95,1249.9166666666667,14,59.53589743589744,60.000000000000114,60,480,1110,20,TRUE,FALSE,284,,North Warren Ave across from Wyman St,,42.08905,-71.024697
SA,799948,NA,476.8666666666667,1251.0666666666666,14,59.55384615384615,60,60,480,1110,20,TRUE,FALSE,285,,North Warren Ave at Spring St,,42.086349,-71.023726
SA,799949,NA,361.65,1021.65,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,880,,Pleasant St at Glenwood St,,42.086557,-71.026274
SA,799957,NA,375.45,1035.45,11,66,120,66.00000000000003,480,1110,20,FALSE,FALSE,888,,Oak St at Madrid Sq,,42.101513,-71.054743
SA,799958,NA,441.76666666666665,1101.7666666666667,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,889,,Oak Street at Pines Estates,,42.1009496192019,-71.0586907106951
SA,799964,NA,379.6,1039.6,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,895,,North Pearl St at Canterbury Arms Apts,,42.100669,-71.066845
SA,799965,NA,380.06666666666666,1040.0666666666666,11,66,120,66.00000000000003,480,1110,20,FALSE,FALSE,896,,Park St at Brockton-Stoughton Line,,42.101779,-71.067296
SA,799966,NA,380.71666666666664,1040.7166666666667,11,66,120,66.00000000000003,480,1110,20,FALSE,FALSE,897,,Park St at Our Lady of Rosary Church,,42.103246,-71.067988
SA,799967,NA,381.03333333333336,1041.0333333333333,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,898,,1256 Park St,,42.103958,-71.068368
SA,799968,NA,381.6333333333333,1041.6333333333334,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,899,,Park St in front of Trailer Park,,42.105304,-71.06898
SA,799969,NA,383.4166666666667,1043.4166666666667,11,66,120,66.00000000000009,480,1110,20,FALSE,FALSE,900,,Park St in front of Blue Hill Nursing Home,,42.109381,-71.070903
SA,799970,NA,384.35,1044.35,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,901,,Park St - Medical Building,,42.11123,-71.072665
SA,799971,NA,384.96666666666664,1044.9666666666667,11,66,120,66.00000000000003,480,1110,20,FALSE,FALSE,902,,Park St at Tenth Ave,,42.112143,-71.074288
SA,799972,NA,386.0833333333333,1046.0833333333333,11,66,120,66.00000000000003,480,1110,20,FALSE,FALSE,903,,Park St across from Ash St,,42.113538,-71.077365
SA,799974,NA,389.1,1049.1,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,905,,Park St at William Kelly Rd,,42.118335,-71.084585
SA,799975,NA,389.73333333333335,1049.7333333333333,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,906,,Park St opposite Haynes Rd,,42.119514,-71.085948
SA,799977,NA,391.7,1051.7,11,66,120,66.00000000000003,480,1110,20,FALSE,FALSE,908,,Park St across from Bobs Plaza,,42.1205223220766,-71.0917951529287
SA,799978,NA,392.45,1052.45,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,909,,Park St and Leach St,,42.12109,-71.094155
SA,799979,NA,393.1166666666667,1053.1166666666666,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,910,,Park St and Sumner St at Park Ave,,42.121625,-71.096191
SA,799980,NA,394.1666666666667,1054.1666666666667,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,911,,Park St at Walnut (Library),,42.122616,-71.099281
SA,799981,NA,395.81666666666666,1055.8166666666666,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,912,,Stoughton Center,,42.1257390373584,-71.1020649447746
SA,799982,NA,396.45,1056.45,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,913,,Washington St at Peoples Savings Bank,,42.12725,-71.101929
SA,799983,NA,397.21666666666664,1057.2166666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,914,,Washington St at Lincoln St (Friendlys),,42.129095,-71.101781
SA,799984,NA,398.45,1058.45,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,915,,Washington St at Warren Ave,,42.132127,-71.101663
SA,799985,NA,398.93333333333334,1058.9333333333334,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,916,,Washington St at Car Wash,,42.133274,-71.101649
SA,799986,NA,399.35,1059.35,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,917,,Washington St at McDonalds/Dunkin Donuts,,42.134291,-71.101617
SA,799987,NA,400.56666666666666,1060.5666666666666,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,918,,Central St at 1st Cemetery Entrance,,42.135122,-71.103985
SA,799988,NA,401.8333333333333,1061.8333333333333,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,919,,Central St at Temple Ahavath Torah Congregation,,42.134347,-71.107955
SA,799989,NA,402.3833333333333,1062.3833333333334,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,920,,Central St at Pearl St,,42.134008,-71.109693
SA,799990,NA,403.25,1063.25,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,921,,Central St at Commercial St,,42.133418,-71.112375
SA,799991,NA,404.2,1064.2,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,922,,Central St at Simpson St,,42.132602,-71.115291
SA,799992,NA,404.8666666666667,1064.8666666666666,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,923,,Central St at Station St,,42.132027,-71.117292
SA,799993,NA,406.01666666666665,1066.0166666666667,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,924,,Central St at Brooks St,,42.131331,-71.120889
SA,799994,NA,406.6666666666667,1066.6666666666667,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,925,,Central St at Cushing St,,42.131132,-71.122981
SA,799995,NA,407.3666666666667,1067.3666666666666,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,926,,Central St at Tosca Dr,,42.13089,-71.125253
SA,799997,NA,410.15,1070.15,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,928,,Central St at Helen Hansen School,,42.130922,-71.130306
SA,799998,NA,411.43333333333334,1071.4333333333334,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,929,,Central St at Mill St,,42.131878,-71.134243
SA,799999,NA,412.81666666666666,1072.8166666666666,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,930,,Central St at Wheeler Circle,,42.133652,-71.137966
SA,800000,NA,413.18333333333334,1073.1833333333334,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,931,,Central St at Erin Rd,,42.13382,-71.139138
SA,800001,NA,413.9166666666667,1073.9166666666667,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,932,,2139 Central St (DAngelos),,42.134006,-71.141488
SA,800002,NA,415.21666666666664,1075.2166666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,933,,Ethyl Way at West Stoughton Village,,42.13548,-71.144991
SA,800003,NA,416.43333333333334,1076.4333333333334,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,934,,128 Sharon St,,42.137633,-71.14766
SA,800004,NA,420,1080,22,31.428571428571427,120,60,480,1110,20,FALSE,FALSE,935,,Cobbs Corner (WGM),,42.139869,-71.14518
SA,800005,NA,420.96666666666664,1080.9666666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,936,,Washington St at Osco Drug,,42.139516,-71.148856
SA,800006,NA,421.46666666666664,1081.4666666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,937,,128 Sharon St (across from Friendlys),,42.13779,-71.148392
SA,800007,NA,422.26666666666665,1082.2666666666667,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,938,,Sharon St at West Stoughton Village,,42.135285,-71.144964
SA,800008,NA,422.68333333333334,1082.6833333333334,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,939,,Central St at Charles Circle,,42.134122,-71.142907
SA,800009,NA,422.8833333333333,1082.8833333333334,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,940,,2139 Central St (DAngelos),,42.133899,-71.141622
SA,800010,NA,423.28333333333336,1083.2833333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,941,,Central St at Knollsbrook,,42.133748,-71.139176
SA,800011,NA,423.53333333333336,1083.5333333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,,,Central Street at Stone Ends,,42.133477,-71.137717
SA,800012,NA,423.98333333333335,1083.9833333333333,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,943,,Central St at Lakewood Rd,,42.132178,-71.135601
SA,800013,NA,424.23333333333335,1084.2333333333333,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,944,,Central St at Mill St,,42.131787,-71.134093
SA,800014,NA,424.81666666666666,1084.8166666666666,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,945,,Central St at Helen Hanson School,,42.130994,-71.130655
SA,800016,NA,425.56666666666666,1085.5666666666666,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,947,,Central St at Tosca Drive,,42.130802,-71.126224
SA,800017,NA,425.8333333333333,1085.8333333333333,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,948,,1595 Central St,,42.130872,-71.124496
SA,800018,NA,426.45,1086.45,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,949,,Central St at Brook St,,42.131252,-71.120779
SA,800019,NA,426.73333333333335,1086.7333333333333,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,950,,Central St at Evans Dr,,42.131519,-71.119057
SA,800020,NA,427.05,1087.05,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,951,,Central St at Station St,,42.131976,-71.117123
SA,800021,NA,427.4166666666667,1087.4166666666667,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,952,,Central St at Simpson St,,42.132578,-71.115036
SA,800022,NA,428,1088,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,,,Central Street opposite  (Court House),,42.133521,-71.111573
SA,800023,NA,428.26666666666665,1088.2666666666667,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,954,,Central St at Pearl St,,42.133833,-71.110018
SA,800024,NA,428.65,1088.65,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,955,,Temple Ahavath Torah Congregation,,42.134287,-71.107708
SA,800025,NA,429.28333333333336,1089.2833333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,956,,McCormick Terrace Condo,,42.135053,-71.103838
SA,800026,NA,429.76666666666665,1089.7666666666667,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,957,,Washington St at Walgreens,,42.134925,-71.101808
SA,800027,NA,430.1166666666667,1090.1166666666666,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,958,,Washington St at Phillips Screw,,42.133276,-71.101751
SA,800028,NA,430.3333333333333,1090.3333333333333,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,959,,Washington St at Cumberland Farms,,42.132298,-71.10177
SA,800029,NA,431.03333333333336,1091.0333333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,960,,Washington St at Lincoln St,,42.129093,-71.101976
SA,800030,NA,431.43333333333334,1091.4333333333334,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,,,Washington Street at People's Savings Bank,,42.12725,-71.102095
SA,800031,NA,431.76666666666665,1091.7666666666667,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,962,,Stoughton Center,,42.1257710373619,-71.1022356208668
SA,800032,NA,432.6,1092.6,11,65.99999999999999,120,65.99999999999997,480,1110,20,FALSE,FALSE,963,,Park St at Walnut St,,42.122519,-71.099525
SA,800033,NA,433.1333333333333,1093.1333333333334,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,964,,Park St at Sumner St,,42.12158,-71.096425
SA,800034,NA,433.53333333333336,1093.5333333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,965,,Park St at Leach St,,42.120975,-71.094054
SA,800035,NA,433.9,1093.9,11,66.00000000000001,120,66.00000000000009,480,1110,20,FALSE,FALSE,966,,Park St at Bobs Plaza,,42.120422,-71.091972
SA,800036,NA,434.3333333333333,1094.3333333333333,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,967,,Park St at Belmont Ave,,42.119957,-71.089349
SA,800037,NA,435.28333333333336,1095.2833333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,968,,Park St at William Kelley Rd,,42.118202,-71.08465
SA,800038,NA,435.71666666666664,1095.7166666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,,,Park Street (Medical Building),,42.116789,-71.082992
SA,800039,NA,436.4166666666667,1096.4166666666667,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,970,,Park St at Twinkies,,42.114576,-71.079838
SA,800040,NA,436.9166666666667,1096.9166666666667,11,66,119.99999999999994,66.00000000000007,480,1110,20,FALSE,FALSE,971,,Park St at Ash St,,42.113345,-71.077276
SA,800041,NA,437.46666666666664,1097.4666666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,972,,Park St at Tenth St,,42.112057,-71.074358
SA,800042,NA,437.78333333333336,1097.7833333333333,11,66,119.99999999999994,65.99999999999997,480,1110,20,FALSE,FALSE,973,,Park St at Park Med Bldg,,42.111234,-71.072802
SA,800043,NA,438.96666666666664,1098.9666666666667,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,974,,Park St at Noceras,,42.106339,-71.069629
SA,800044,NA,439.5,1099.5,11,66,120,65.99999999999997,480,1110,20,FALSE,FALSE,975,,Park St at Parkview Ave,,42.104051,-71.068573
SA,800045,NA,439.95,1099.95,11,66,120.00000000000006,65.99999999999999,480,1110,20,FALSE,FALSE,976,,Park St at Park Plaza,,42.102029,-71.067666
SA,800055,NA,476.15,1136.15,11,66.00000000000001,120,66.00000000000009,480,1110,20,TRUE,FALSE,,,Pleasant Street and Hereford Street,,42.085616,-71.022422
SA,804150,NA,324.43333333333334,1339.4333333333334,39,26.710526315789476,75,54.33333333333326,480,1110,20,TRUE,FALSE,013,,North Main St and Battles St,,42.0972261446068,-71.0188587949676
SA,807105,NA,444.25,1265.3,15,58.646428571428565,60,60,480,1110,20,TRUE,FALSE,063,,Lyman St and Erie Ave,,42.0807552500921,-71.0075457116394
SA,807108,NA,456.81666666666666,1285.2166666666667,15,59.17142857142857,60.00000000000006,60,480,1110,20,TRUE,FALSE,624,,Stop and Shop Plaza,,42.108795753928,-71.0256771470825
SA,807112,NA,332,1347,28,37.592592592592595,75,60,480,1110,20,TRUE,FALSE,671,,Avon Square,,42.1319917741194,-71.0400375190144
SU,2537977,NA,735,1105,19,20.555555555555557,58.64999999999998,50.40499999999997,480,1110,20,FALSE,FALSE,810,,Market Basket,,42.0939424100117,-71.0521779590374
SU,2558590,NA,724.7666666666667,1024.7666666666667,6,60,60,60,480,1110,20,FALSE,FALSE,,,Belair St at 7-Eleven,,42.0890192378145,-71.0372039831261
SU,2558591,NA,829.0833333333334,1129.0833333333333,6,59.99999999999998,60,60,480,1110,20,FALSE,FALSE,,,Belair St at 7-Eleven,,42.0890430017549,-71.037347446367
SU,2558592,NA,725.2333333333333,1025.2333333333333,6,60,60,60,480,1110,20,FALSE,FALSE,824,,Belair St at Colonel Bell Drive,,42.0908264282866,-71.0373500887019
SU,2558593,NA,827.3666666666667,1127.3666666666666,6,59.99999999999998,60,60,480,1110,20,FALSE,FALSE,,,Belair St at Belair Hi Rise,,42.0918738210717,-71.0376407136902
SU,2558594,NA,725.5166666666667,1025.5166666666667,6,60,60,60,480,1110,20,FALSE,FALSE,821,,Belair St at Belair Hi Rise,,42.0918917920265,-71.0375348429231
SU,2558595,NA,826.45,1126.45,6,60,60,60,480,1110,20,FALSE,FALSE,,,Belair St at Earle St,,42.0933672360021,-71.0379704879999
SU,2558596,NA,821.2333333333333,1121.2333333333333,6,60,60,60,480,1110,20,FALSE,FALSE,,,Belair St at Coventry Cir,,42.0959668778419,-71.0384412401456
SU,2558597,NA,728.2,1028.2,6,60,60,60,480,1110,20,FALSE,FALSE,,,Belair St at Coventry Cir,,42.0959810203931,-71.0382969182768
SU,2558598,NA,728.75,1028.75,6,60,60,60,480,1110,20,FALSE,FALSE,,,Belair St at Anne Ave,,42.0980717330231,-71.0386182268475
SU,2558599,NA,729.0666666666667,1029.0666666666666,6,59.99999999999998,60,60,480,1110,20,FALSE,FALSE,,,Belair Street and Tucker Drive,,42.0992991302205,-71.0387947261961
SU,2558600,NA,738.9833333333333,1111.4333333333334,19,20.69166666666667,57.0333333333333,48.44000000000004,480,1110,20,FALSE,FALSE,983,,Campanelli Dr at Work Out World,,42.1007974253946,-71.0525892765412
SU,2558601,NA,740.15,1040.15,6,60.00000000000002,60.000000000000114,60.00000000000007,480,1110,20,FALSE,FALSE,,,Oak St at Walmart,,42.1014650900537,-71.0555953164039
SU,2558602,NA,802.2666666666667,1102.2666666666667,6,60,60,60,480,1110,20,FALSE,FALSE,980,,Oak St at Walmart,,42.1013162683481,-71.0554852320682
SU,2558603,NA,802.5,1102.5,6,60,60,60,480,1110,20,FALSE,FALSE,981,,Oak St in front of Wendys,,42.1014576719014,-71.0542279300879
SU,2558605,NA,800.3,1100.3,6,60,60,60,480,1110,20,FALSE,FALSE,977,,Park St across from Canterbury Arms Apts,,42.1005541855009,-71.0669282965253
SU,2558606,NA,835.6,1135.6,6,59.99999999999998,60,60,480,1110,20,FALSE,FALSE,989,,Pleasant St at Vincentes,,42.085856927803,-71.0237113207461
SU,2558946,NA,625.3666666666667,1087.3166666666666,9,57.74374999999999,60,60,480,1110,20,FALSE,FALSE,,,N Main Street and Locust Street,,42.1093943797746,-71.031074231851
SU,2584761,NA,800.6666666666666,1100.6666666666667,6,60.00000000000002,60.000000000000114,60.00000000000007,480,1110,20,FALSE,FALSE,287,,Oak St Ext and Pearl St,,42.0998104880103,-71.0654027254259
SU,2584762,NA,801,1101,6,60,60,60,480,1110,20,FALSE,FALSE,286,,Oak St Ext at 7-Eleven,,42.1000816101213,-71.0633844534783
SU,2729862,NA,690,1110,14,32.30769230769231,60,60,480,1110,20,FALSE,FALSE,,,Lisa Dr & Howard St,,42.1198708177261,-71.0168512959149
SU,2729863,NA,732.7333333333333,1092.7333333333333,7,60,60,60,480,1110,20,FALSE,FALSE,,,North Quincy St at St Nick Church,,42.1143262280262,-70.9992233584903
SU,2729864,NA,736.2666666666667,1096.2666666666667,7,60,60,60,480,1110,20,FALSE,FALSE,,,Hovendon Ave & Farnham St,,42.1134803827065,-71.0117813501673
SU,2729865,NA,713.4,1073.4,7,60.00000000000002,60.000000000000114,60.00000000000006,480,1110,20,FALSE,FALSE,,,Cary Hill Plaza,,42.09550280973,-71.0109638185304
SU,2734703,NA,736.3,1096.3,7,60,60,60,480,1110,20,FALSE,FALSE,,,North Main St at Washburn Heights Housing,,42.108633,-71.030131
SU,2734704,NA,703.0166666666667,1063.0166666666667,7,60,60,60,480,1110,20,FALSE,FALSE,,,North Main St at Guardian Rehabilitation Center,,42.106306,-71.027223
SU,2734705,NA,699.7833333333333,1059.7833333333333,7,60,60,60,480,1110,20,FALSE,FALSE,,,North Main St. @ Field House Daycare,,42.112036,-71.03312
SU,2734706,NA,742.1333333333333,1102.1333333333334,7,60.00000000000002,60.000000000000114,60.00000000000006,480,1110,20,FALSE,FALSE,,,Main St at Hayward Ave,,42.049914,-71.011246
SU,2735481,NA,733.1666666666666,1093.1666666666667,7,60.00000000000002,60.000000000000114,60.00000000000006,480,1110,20,FALSE,FALSE,,,Westgate Dt at Reynolds Hwy,,42.0900005599165,-71.0481771365626
SU,2735484,NA,710.3833333333333,1070.3833333333334,7,60.00000000000002,60.000000000000114,60.00000000000006,480,1110,20,FALSE,FALSE,,,Pleasant St at Newbury St,,42.0868030398076,-71.0279726412381
SU,2735485,NA,730.4833333333333,1090.4833333333333,7,60,60,60,480,1110,20,FALSE,FALSE,,,Clifton Ave at Main St,,42.0601692120807,-71.0145054121347
SU,2735486,NA,702.3333333333334,1062.3333333333333,7,59.99999999999998,60,60,480,1110,20,FALSE,FALSE,,,Warren Ave and West Chestnut St,,42.0634251079602,-71.0192276536911
SU,2735487,NA,703.3166666666667,1063.3166666666666,7,59.99999999999998,60,60,480,1110,20,FALSE,FALSE,,,Warren Ave and Calmar St,,42.0654758440865,-71.0197318833026
SU,2735488,NA,704.7666666666667,1064.7666666666667,7,60,60,60,480,1110,20,FALSE,FALSE,,,Warren Ave and Tribou St,,42.0684695169595,-71.0204444159827
SU,2735489,NA,706.4,1066.4,7,60.00000000000002,60.000000000000114,60.00000000000006,480,1110,20,FALSE,FALSE,,,Warren Ave and Florence St,,42.0718962621122,-71.0210540016126
SU,2735490,NA,707.75,1067.75,7,60,60,60,480,1110,20,FALSE,FALSE,,,Warren Ave and Dover St,,42.074724226686,-71.0215437972069
