"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"1194","WD","814871",NA,404.616666666667,1154.61666666667,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"519","","Burnham Rd & Florence St","",c(218647.029016209, 933174.569293594)
"1195","WD","814872",NA,484,1144,12,60,60,60,420,1140,20,FALSE,FALSE,"520","","Tewksbury Town Hall","",c(221885.537193438, 929104.979336669)
"1196","WD","814873",NA,468.583333333333,1173.58333333333,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"521","","Billerica Rd & Hildreth St","",c(212922.423491969, 927633.996137151)
"1197","WD","814874",NA,458.283333333333,1173.28333333333,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"522","","Chelmsford Rd & Executive Park Dr","",c(215877.702621581, 926370.800910092)
"1198","WD","814875",NA,455.25,1115.25,12,60,60,60,420,1140,20,FALSE,FALSE,"523","","Main St & Hill St","",c(224677.022725038, 926232.869344919)
"1199","WD","814877",NA,425.2,1130.2,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"525","","Billerica Rd & Hildreth St","",c(212913.462781104, 927646.611742063)
"1200","WD","814878",NA,454.183333333333,714.183333333333,14,20,20,20,420,1140,20,FALSE,TRUE,"527","","Market St & Palmer St","",c(215552.519434475, 932670.229436649)
"1201","WD","814879",NA,382.716666666667,1157.71666666667,14,59.6153846153846,60,60.0322580645161,420,1140,20,TRUE,FALSE,"528","","Across From 1075 Westford St","",c(211967.856104137, 931009.567510338)
"1202","WD","814880",NA,381.25,1101.25,13,60,60,60,420,1140,20,FALSE,FALSE,"529","","Concord Rd & Campbell Rd","",c(218590.678262716, 922240.96675709)
"1203","WD","814882",NA,392.683333333333,1112.11666666667,22,34.2587301587302,60,45.3849681076156,420,1140,20,FALSE,FALSE,"532","","Gorham St & O'Connor Dr","",c(215884.550592647, 930368.958300895)
"1204","WD","814883",NA,408.283333333333,1113.28333333333,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"533","","Carlisle St & Devine Ave","",c(215919.308632509, 929426.374486951)
"1205","WD","814884",NA,392.983333333333,1112.35,22,34.2555555555556,60,45.3577019909488,420,1140,20,FALSE,FALSE,"535","","Gorham St & Lundberg St","",c(215939.526755449, 930176.548988819)
"1206","WD","814885",NA,396,1056,12,60,60,60,420,1140,20,FALSE,FALSE,"536","","Gorham St & Carlisle St","",c(216448.431045734, 928223.042287136)
"1207","WD","814886",NA,393.333333333333,1112.61666666667,22,34.2515873015873,60,45.3239076704436,420,1140,20,FALSE,FALSE,"537","","Gorham St & Corbett St","",c(215992.667089748, 929952.982511806)
"1208","WD","814887",NA,388.183333333333,1088.18333333333,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"538","","Middlesex St & Foster St","",c(213153.543939289, 931994.351820954)
"1209","WD","814888",NA,393.45,1112.71666666667,22,34.2507936507937,60,45.3171872586276,420,1140,20,FALSE,FALSE,"539","","Gorham St & Cosgrove St","",c(216011.901489739, 929868.848526245)
"1210","WD","814890",NA,389,1089,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"541","","Middlesex St & Pawtucket St","",c(212895.702810724, 931982.955545717)
"1211","WD","814891",NA,462.15,1122.15,12,60,60,60,420,1140,20,FALSE,FALSE,"542","","Gorham St & Rivers Edge Rd","",c(216084.777029174, 929610.421943071)
"1212","WD","814892",NA,384.366666666667,1104.36666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"543","","Middlesex Tpk & Oak Park Dr","",c(220809.036012507, 918754.457677332)
"1213","WD","814894",NA,452.616666666667,1107.61666666667,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"545","","Lakeview Ave & Litchfield Ave","",c(213383.55411336, 936218.16133058)
"1214","WD","814895",NA,464.716666666667,1169.71666666667,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"546","","Littleton Rd & Patriot Way","",c(210825.431587137, 926854.273265032)
"1215","WD","814896",NA,464.3,1169.3,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"547","","Across From 181 Littleton","",c(210423.00444523, 926572.350831277)
"1216","WD","814897",NA,464,1169,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"548","","Littleton Rd & Hunt Rd","",c(210107.589470795, 926374.305183238)
"1217","WD","814898",NA,466.95,1126.95,12,60,60,60,420,1140,20,FALSE,FALSE,"549","","Across From 207 Main","",c(226206.03732413, 922912.807774852)
"1218","WD","814899",NA,449.416666666667,1104.41666666667,12,59.5454545454546,60,59.5801526717557,420,1140,20,FALSE,FALSE,"550","","Across From 2189 Lakeview","",c(211439.449443816, 936617.843136185)
"1219","WD","814900",NA,410.95,1189.28333333333,29,27.797619047619,30.55,29.7201770164168,420,1140,20,TRUE,FALSE,"551","","Church St & Warren St","",c(216073.030586562, 932368.571479569)
"1220","WD","814902",NA,375.6,1148.4,14,59.4461538461538,61.6000000000001,59.650414078675,420,1140,20,TRUE,FALSE,"553","","Varnum Ave & Brookside St","",c(213204.579918057, 932972.615705788)
"1221","WD","814903",NA,441,1146,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"554","","Residence Inn","",c(205532.109644349, 923384.95905471)
"1222","WD","814904",NA,471.4,1131.4,12,60,60,60,420,1140,20,FALSE,FALSE,"555","","Across From 2341 Main","",c(225166.294382837, 925403.937688121)
"1223","WD","814905",NA,403.05,1113.9,24,30.9065217391304,50.85,44.9456530913695,420,1140,20,FALSE,FALSE,"556","","Old Elm St & Wilson St","",c(217587.383305407, 926677.034548262)
"1224","WD","814907",NA,369.533333333333,1161.4,43,18.8539682539683,30,21.5006117752708,420,1140,20,TRUE,FALSE,"558","","Middlesex St & Pearl St","",c(215349.074357527, 932249.988315231)
"1225","WD","814909",NA,367.216666666667,1113.78333333333,23,33.9348484848485,59.6566666666667,47.0178610230537,420,1140,20,FALSE,FALSE,"560","","Carlisle St & Riverneck Rd","",c(215879.871316191, 929016.692739713)
"1226","WD","814910",NA,383.066666666667,1188.45,26,32.2153333333333,55.3833333333334,51.2896636522291,420,1140,20,TRUE,FALSE,"561","","Merrimack St & Ash St","",c(216356.556819482, 932662.50996297)
"1227","WD","814912",NA,366.683333333333,1086.68333333333,13,60,60,60,420,1140,20,FALSE,FALSE,"563","","Lawrence St & Mill St","",c(216073.039699347, 931914.050660996)
"1228","WD","814913",NA,416.4,1166.4,13,62.5,60.0000000000001,63.6,420,1140,20,TRUE,FALSE,"564","","Hovey St & Florida St","",c(217977.953929916, 932062.919845585)
"1229","WD","814914",NA,392.816666666667,1149.81666666667,14,58.2307692307692,60,59.9854689564069,420,1140,20,TRUE,FALSE,"565","","Chelmsford St & Lincoln St","",c(214817.081269794, 931292.132862815)
"1230","WD","814916",NA,468.25,1183.25,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"567","","Chelmsford St & Cambridge St","",c(214920.837364832, 931492.060610158)
"1231","WD","814917",NA,397.6,1057.6,12,60,60,60,420,1140,20,FALSE,FALSE,"568","","Boston Rd & Post St","",c(216524.54103576, 927404.016169714)
"1232","WD","814918",NA,478.5,1183.5,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"569","","Billerica Rd & Omni Way","",c(214985.470962314, 926748.629219331)
"1233","WD","814919",NA,459,1114,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"570","","Hannaford","",c(215348.881611412, 934961.260627227)
"1234","WD","814921",NA,436.15,1186.15,13,62.5,60.0000000000001,63.6,420,1140,20,FALSE,FALSE,"572","","High St & Oak St","",c(216459.636250834, 932206.210970701)
"1235","WD","814922",NA,399,1149,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"573","","Hovey St & Douglas Rd","",c(218171.994743949, 932159.663138354)
"1236","WD","814923",NA,379.85,1099.85,25,30,30.25,30.0020833333333,420,1140,20,FALSE,FALSE,"574","","Boston Rd & Lasallette Rd","",c(218715.846512097, 923808.677388303)
"1237","WD","814924",NA,441.85,1096.85,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"575","","Lakeview Ave & Frost Rd","",c(207289.666461902, 937962.099365278)
"1238","WD","814925",NA,447.9,1152.9,10,78.3333333333333,90,83.2978723404256,420,1140,20,FALSE,FALSE,"576","","Across From 400 Littleton","",c(203334.85188804, 922245.196909302)
"1239","WD","814927",NA,387,1102,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"578","","Beacon St & Methuen St","",c(216532.837435951, 934066.936913858)
"1240","WD","814928",NA,376,1096,13,60,60,60,420,1140,20,FALSE,FALSE,"579","","Riverview Commerce Center","",c(217494.937631918, 929174.973286995)
"1241","WD","814929",NA,472.416666666667,1132.41666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"580","","North Rd & Worthen St","",c(212007.831670772, 927856.649030799)
"1242","WD","814930",NA,450.2,1155.2,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"581","","Across From 439 Littleton","",c(202944.757851907, 922177.494980669)
"1243","WD","814932",NA,403.433333333333,1123.43333333333,13,60,60,60,420,1140,20,FALSE,FALSE,"583","","Stevens St & Parker St","",c(213776.387486366, 930741.845123235)
"1244","WD","814933",NA,392.15,1181.51666666667,27,30.3602564102564,32.3666666666667,31.2180580775024,420,1140,20,TRUE,FALSE,"584","","Chelmsford St & Plain St","",c(214540.760585643, 930675.176646757)
"1245","WD","814934",NA,434.133333333333,1134.13333333333,12,63.6363636363636,60.0000000000001,65.7142857142857,420,1140,20,FALSE,FALSE,"585","","Middlesex St & Gay St","",c(209944.890444071, 931941.479935604)
"1246","WD","814935",NA,419.116666666667,1169.11666666667,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"586","","Douglas Rd & Rogers St","",c(218041.709069378, 931177.242339419)
"1247","WD","814937",NA,371,1146,14,59.6153846153846,60,60.0322580645161,420,1140,20,TRUE,FALSE,"588","","Princeton Blvd & Wood St","",c(211903.409964604, 931387.762639357)
"1248","WD","814938",NA,366,1086,13,60,60,60,420,1140,20,FALSE,FALSE,"589","","Church St & Lawrence St","",c(216037.473313536, 932246.189401976)
"1249","WD","814939",NA,384.933333333333,1159.93333333333,14,59.6153846153846,60.0000000000001,60.0322580645161,420,1140,20,TRUE,FALSE,"590","","Westford St & Tyler Park","",c(212986.282631116, 931371.485959623)
"1250","WD","814940",NA,366.233333333333,1137.23333333333,14,59.3076923076923,61.16,59.5728988326848,420,1140,20,FALSE,FALSE,"591","","Merrimack St & Aiken St","",c(214741.011858442, 933168.067088131)
"1251","WD","814941",NA,443.733333333333,1158.73333333333,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"592","","Middlesex Turnpike & Manning Rd","",c(219632.087163662, 920138.021481141)
"1252","WD","814942",NA,408.133333333333,1113.13333333333,10,78.3333333333333,90,83.2978723404256,420,1140,20,FALSE,FALSE,"593","","Carlisle St & Suttle Ave","",c(215964.124601778, 929539.888651762)
"1253","WD","814943",NA,398.566666666667,1058.56666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"594","","Boston Rd & Alpine St","",c(216649.805342687, 926895.9512271)
"1254","WD","814944",NA,370.433333333333,1118.71666666667,23,34.0128787878788,59.8283333333333,48.3372946225064,420,1140,20,FALSE,FALSE,"595","","Across From 80 Brick Kiln","",c(215994.633467241, 927405.158832653)
"1255","WD","814945",NA,478.35,1138.35,12,60,60,60,420,1140,20,FALSE,FALSE,"596","","Chelmsford St & Alpine St","",c(212539.805946796, 927876.209314703)
"1256","WD","814946",NA,443.083333333333,1103.08333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"597","","East St & Preservation Ln","",c(222202.20577949, 929016.142520303)
"1257","WD","814947",NA,443.383333333333,1158.38333333333,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"599","","Across From 805 Middlesex Tpk","",c(219810.657862407, 919929.758842097)
"1258","WD","814949",NA,370.683333333333,1119.33333333333,23,34.0295454545454,59.865,48.637717892206,420,1140,20,FALSE,FALSE,"601","","Across From 84 Brick Kiln","",c(215989.566825971, 927245.985092285)
"1259","WD","814950",NA,464.266666666667,1179.26666666667,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"602","","Boston Rd & Marriner St","",c(215336.84894723, 930231.76868181)
"1260","WD","814951",NA,371,1091,13,60,60,60,420,1140,20,FALSE,FALSE,"603","","UPS (Across From 90 Brick Kiln)","",c(215975.127356206, 927057.741914446)
"1261","WD","814952",NA,383.8,1103.8,13,60,60,60,420,1140,20,FALSE,FALSE,"604","","Middlesex Tpk & Suburban Park Dr","",c(220061.743680304, 919619.017448071)
"1262","WD","814954",NA,455.683333333333,1115.68333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"608","","Lowell St & Boston Rd","",c(216730.53026353, 926721.632818116)
"1263","WD","814955",NA,369.333333333333,969.333333333333,4,200,396,396,420,1140,20,FALSE,FALSE,"610","","Andover St & Sandpipper Ln","",c(218993.898480198, 932814.251897887)
"1264","WD","814956",NA,451.35,1156.35,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"611","","Littleton Rd & Concord Rd","",c(204844.828038096, 922741.808206526)
"1265","WD","814958",NA,453,1158,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"613","","Western Regency Hotel","",c(205877.515460994, 923692.965327136)
"1266","WD","814959",NA,477.4,1137.4,12,60,60,60,420,1140,20,FALSE,FALSE,"614","","Livingston St & Delaney Dr","",c(223768.895375481, 928153.050774516)
"1267","WD","814960",NA,449.65,1104.65,12,59.5454545454546,60,59.5801526717557,420,1140,20,FALSE,FALSE,"615","","Lakeview Ave & Florence St","",c(211627.360737112, 936734.127575344)
"1268","WD","814962",NA,472.083333333333,1132.08333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"617","","Main St (Across From Haffners Car Wash)","",c(224981.706945498, 925782.627802462)
"1269","WD","814965",NA,391.233333333333,1106.23333333333,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"620","","Bridge St & Amory St (Across From Mass Mills)","",c(215876.506984873, 932936.896042798)
"1270","WD","814967",NA,490.5,1150.5,12,60,60,60,420,1140,20,FALSE,FALSE,"622","","Main St & Old Main St (Motel 6)","",c(218995.095278363, 930631.866516793)
"1271","WD","814969",NA,442.1,1147.1,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"624","","Littleton Rd & Park Dr","",c(205215.989187662, 923120.007064022)
"1272","WD","814970",NA,469.966666666667,1174.96666666667,9,88.125,90,88.4042553191489,420,1140,20,FALSE,FALSE,"625","","Billerica Rd & Riverneck Rd (Pine Ridge Cemetery)","",c(213293.865126774, 927578.534567222)
"1273","WD","814973",NA,391.45,1166.45,14,59.6153846153846,60,59.7741935483871,420,1140,20,TRUE,FALSE,"628","","Varnum Ave (Riverview Village Condos)","",c(210089.944112853, 933351.292895934)
"1274","WD","814974",NA,365,1086.83333333333,28,26.7345679012346,59.6833333333333,58.786047871931,420,1140,20,FALSE,FALSE,"629","","Andover St & Concord St","",c(216283.110403538, 932367.113140245)
"1275","WD","814975",NA,410.416666666667,1189.05,17,48.6645833333333,60,57.178485094967,420,1140,20,TRUE,FALSE,"631","","Andover St & Fayette St","",c(216271.563482904, 932385.431197484)
"1276","WD","814976",NA,405.516666666667,1005.51666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"632","","Andover St & Sandpiper Ln","",c(219061.240315793, 932809.325141674)
"1277","WD","814977",NA,398.266666666667,998.266666666667,4,200,396,396,420,1140,20,FALSE,FALSE,"633","","Andpver St & Highwood Dr (Highwood Office Park)","",c(221639.412801949, 932504.985697235)
"1278","WD","814978",NA,363.133333333333,1128,41,19.1216666666667,42,34.3368139690287,420,1140,20,FALSE,FALSE,"634","","Salvation Army (Appleton St & South St)","",c(215513.755653577, 932214.47102418)
"1279","WD","814979",NA,404.633333333333,1064.63333333333,12,60,60.0000000000001,60.0757575757576,420,1140,20,FALSE,FALSE,"635","","Arlington St & Bridge St","",c(216188.936419659, 935421.194137819)
"1280","WD","814980",NA,369,1140,28,28.5555555555556,60,43.5700129701686,420,1140,20,TRUE,FALSE,"636","","UMASS Lowell At Cumnock Hall (University Ave)","",c(214246.064719145, 933658.15855033)
"1281","WD","814981",NA,453,1108,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"637","","Dracut High School","",c(213543.717891133, 936038.509726949)
"1282","WD","814982",NA,385,990,8,86.4285714285714,223,383.099173553719,420,1140,20,FALSE,FALSE,"638","","IRS Facility","",c(225953.819496797, 933085.00185324)
"1283","WD","814983",NA,382,993,8,87.2857142857143,217,368.653027823241,420,1140,20,FALSE,FALSE,"639","","Raytheon Facility Andover","",c(225785.090274082, 932095.935263029)
"1284","WD","814984",NA,429,1095,24,28.9565217391304,54,48.1651651651652,420,1140,20,FALSE,FALSE,"640","","Ayotte's Market Hudson, NH","",c(206579.103708753, 938746.557809994)
"1285","WD","814985",NA,419.983333333333,1079.98333333333,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"641","","Varnum Rd & Nashua Rd","",c(211184.875650472, 936582.392544735)
"1286","WD","814992",NA,387.4,1102.4,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"648","","Beacon St & 11th St","",c(216584.677068239, 933871.799372513)
"1287","WD","814997",NA,424.333333333333,1129.33333333333,10,78.3333333333333,90,83.2978723404255,420,1140,20,FALSE,FALSE,"653","","Billerica Rd & Riverneck Rd","",c(213299.431525814, 927588.074174426)
"1288","WD","815002",NA,457.5,1117.5,12,60,60,60,420,1140,20,FALSE,FALSE,"658","","Boston Rd & Casco St","",c(216503.058343488, 927576.801066434)
"1289","WD","815003",NA,415.433333333333,1075.43333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"659","","Boston Rd & Lexington Rd","",c(219712.291724477, 921999.651475798)
"1290","WD","815004",NA,366.916666666667,1086.91666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"660","","Boston Rd & Manning Rd","",c(215851.461262511, 929186.38767855)
"1291","WD","815005",NA,383,1083,13,58.3333333333333,60,58.8571428571429,420,1140,20,FALSE,FALSE,"661","","Boys & Girls Club","",c(214758.391291708, 932001.635645767)
"1292","WD","815007",NA,367.65,1087.65,25,30,30.8166666666667,30.1143611111111,420,1140,20,FALSE,FALSE,"663","","Bridge St & 3rd St","",c(216093.2822682, 933286.212015427)
"1293","WD","815009",NA,404.383333333333,1064.38333333333,12,60,60.0000000000001,60.0757575757576,420,1140,20,FALSE,FALSE,"665","","Bridge St & Aiken Ave","",c(216131.333025437, 935355.799828848)
"1294","WD","815010",NA,475.25,1130.25,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"666","","Bridge St & French St","",c(215855.269839017, 932899.634207235)
"1295","WD","815011",NA,473.266666666667,1128.26666666667,12,59.5454545454545,60,59.5801526717557,420,1140,20,FALSE,FALSE,"667","","Bridge St & W 6th St","",c(216134.107675802, 933461.573305557)
"1296","WD","815013",NA,400.866666666667,1060.86666666667,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"669","","Bridge St & 13th St","",c(216118.629646046, 934153.801701109)
"1297","WD","815018",NA,403.666666666667,1063.66666666667,12,60,60.0000000000001,60.0757575757576,420,1140,20,FALSE,FALSE,"674","","Bridge St & Emerson Ave","",c(216125.753862726, 935066.840491013)
"1298","WD","815021",NA,399.683333333333,1059.68333333333,12,60,60.0000000000001,60.0757575757576,420,1140,20,FALSE,FALSE,"678","","Bridge St & 10th St","",c(216216.981322917, 933721.608958447)
"1299","WD","815028",NA,399.2,1059.2,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"685","","Bridge St & 6th St","",c(216176.61202406, 933547.961109995)
"1300","WD","815029",NA,365.633333333333,1085.63333333333,25,30,31.7833333333333,30.2249907407407,420,1140,20,FALSE,FALSE,"686","","Bridge St & Massmills Dr","",c(215899.135272932, 932939.280237442)
"1301","WD","815031",NA,407.35,1067.35,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"688","","Broadway Rd & Loon Hill Rd","",c(216771.594947102, 935760.44894253)
"1302","WD","815033",NA,446.116666666667,1106.11666666667,12,60,60,60,420,1140,20,FALSE,FALSE,"690","","Dummer St & Broadway St","",c(215102.462757214, 932703.457597855)
"1303","WD","815035",NA,439.083333333333,1099.08333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"692","","Broadway St & Walker St","",c(213821.544010432, 932433.953400535)
"1304","WD","815037",NA,399,1119,13,60,60,60,420,1140,20,FALSE,FALSE,"694","","Burlington Mall at Macy's","",c(223631.540549707, 914484.994387774)
"1305","WD","815038",NA,411.683333333333,1161.68333333333,13,62.5,60.0000000000001,63.6,420,1140,20,TRUE,FALSE,"100","","Burnham Rd & Florence St","",c(218640.919729604, 933166.06646312)
"1306","WD","815039",NA,371.716666666667,1146.71666666667,14,59.6153846153846,60,60.0322580645161,420,1140,20,TRUE,FALSE,"695","","Carl St & Black Brook Dr","",c(211782.607403003, 930946.905136002)
"1307","WD","815040",NA,368.883333333333,1115,23,33.9143939393939,59.6116666666667,46.6958142530584,420,1140,20,FALSE,FALSE,"696","","Brick Kiln Rd & Carlisle St","",c(216406.969898278, 928204.123064856)
"1308","WD","815046",NA,363.916666666667,1128.93333333333,54,14.4342767295598,42.5833333333333,34.950753070013,420,1140,20,FALSE,FALSE,"702","","Church St & Central Plaza","",c(215822.644307209, 932329.81734389)
"1309","WD","815048",NA,367.466666666667,1138.46666666667,14,59.3076923076923,61.3466666666667,59.5717689868857,420,1140,20,FALSE,FALSE,"704","","Merrimack St & Pawtucket St","",c(214470.527612256, 933340.606817026)
"1310","WD","815050",NA,438.65,1158.55,19,39.9944444444444,75.1000000000001,58.8750798722045,420,1140,20,FALSE,FALSE,"706","","Cornerstone Square","",c(205953.980105771, 923875.333717956)
"1311","WD","815051",NA,471.75,1131.75,12,60,60,60,420,1140,20,FALSE,FALSE,"707","","Dalton Rd & North Rd","",c(211970.103930361, 928262.672790498)
"1312","WD","815052",NA,397.066666666667,1147.06666666667,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"708","","Douglas Rd & Donald Terrace (Janas Skate Rink)","",c(218176.31364858, 931572.506087947)
"1313","WD","815054",NA,376,1155,77,10.25,19,15.00513478819,420,1140,20,TRUE,TRUE,"710","","Walmart at Drum Hill Plaza","",c(211388.283134834, 930293.767360447)
"1314","WD","815055",NA,374.866666666667,1094.86666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"711","","Woburn St & Commonwealth Ave (Ducharme Park)","",c(217424.108264565, 929409.01286276)
"1315","WD","815057",NA,421.05,1196.05,38,20.9459459459459,36.0166666666667,31.2540473118279,420,1140,20,FALSE,FALSE,"712","","Dutton St & Market St","",c(215275.646995205, 932711.942893007)
"1316","WD","815058",NA,393.7,1196.5,51,16.056,35.8000000000001,30.7481066268062,420,1140,20,TRUE,FALSE,"714","","Dutton St & Broadway St","",c(215210.55892321, 932605.219460762)
"1317","WD","815059",NA,393.1,1108.1,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"715","","Dutton St & Market St","",c(215306.714606651, 932764.485665822)
"1318","WD","815060",NA,394.516666666667,1197.36666666667,51,16.057,35.85,30.8443368416683,420,1140,20,TRUE,FALSE,"716","","Dutton St at Lowell Sun","",c(215068.341527785, 932401.453828104)
"1319","WD","815061",NA,413.783333333333,1188.78333333333,14,59.6153846153846,60,59.7741935483871,420,1140,20,TRUE,FALSE,"717","","Old Meadow Rd & University Ave","",c(213486.947604269, 934291.153059856)
"1320","WD","815062",NA,413.266666666667,1188.26666666667,14,59.6153846153846,60,59.7741935483871,420,1140,20,TRUE,FALSE,"718","","E Meadow Rd & E Meadow Ln","",c(213344.128340823, 934123.399652193)
"1321","WD","815063",NA,412.9,1187.9,14,59.6153846153846,60.0000000000001,59.7741935483871,420,1140,20,TRUE,FALSE,"719","","E Meadow Rd & Shea St","",c(213180.530392213, 934088.227867173)
"1322","WD","815064",NA,445.283333333333,1105.28333333333,12,60,60,60,420,1140,20,FALSE,FALSE,"720","","East St (Tewsbury Hospital)","",c(222942.826928463, 929071.382934086)
"1323","WD","815067",NA,436.4,1096.4,12,60,60,60,420,1140,20,FALSE,FALSE,"723","","Fletcher St & Bowers St","",c(214421.716660708, 933056.828069171)
"1324","WD","815068",NA,453,1103,12,59.0909090909091,60,59.2307692307692,420,1140,20,FALSE,FALSE,"724","","Village Square","",c(212082.051027218, 927682.784782034)
"1325","WD","815069",NA,435,1095,12,60,60,60,420,1140,20,FALSE,FALSE,"725","","Fox Hall UMass Lowell","",c(214733.570942869, 933567.472228512)
"1326","WD","815072",NA,365,1085,25,30,32.0666666666667,30.2692222222222,420,1140,20,FALSE,FALSE,"728","","French St & John St","",c(215807.709741067, 932887.537247468)
"1327","WD","815073",NA,428.166666666667,1088.16666666667,12,60,60.0000000000001,60.0757575757576,420,1140,20,FALSE,FALSE,"729","","Frost Rd & Norris Rd","",c(206931.568901035, 938281.998882368)
"1328","WD","815075",NA,362.716666666667,1082.71666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"731","","Gorham St & South St","",c(215678.593568352, 931785.134686953)
"1329","WD","815079",NA,389,1165,28,28.7407407407407,59,57.7345360824742,420,1140,20,TRUE,FALSE,"736","","Greater Lowell Technical School","",c(209508.295261011, 933947.229852002)
"1330","WD","815080",NA,411.083333333333,1071.08333333333,12,60,60,60.0757575757576,420,1140,20,FALSE,FALSE,"737","","Greenmont Ave & Pleasant St","",c(215695.461191691, 935279.430468705)
"1331","WD","815081",NA,420.383333333333,1120.38333333333,12,63.6363636363636,60.0000000000001,65.7142857142857,420,1140,20,FALSE,FALSE,"738","","Groton & Needham St","",c(208579.115493429, 931669.321076259)
"1332","WD","815082",NA,361.316666666667,1137.33333333333,41,19.4004166666667,45.6,37.9484049598018,420,1140,20,FALSE,FALSE,"739","","Hale St & Cambridge St","",c(214954.570230146, 931374.893376986)
"1333","WD","815083",NA,346.233333333333,1130.98333333333,155,5.09577922077922,14.5,13.5506088280061,420,1140,20,FALSE,TRUE,"740","","Hale Street @ Kennedy Center Busway","",c(215401.605505902, 931604.353694218)
"1334","WD","815084",NA,375,1095,13,60,60,60,420,1140,20,FALSE,FALSE,"741","","Hildreth St & Henry Ave","",c(215345.647263064, 934866.719409165)
"1335","WD","815085",NA,380,1095,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"742","","Hildreth St & Ludlam St","",c(215713.053798923, 934405.368700333)
"1336","WD","815086",NA,416.033333333333,1166.03333333333,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"743","","Hovey St & Belvidere Cir","",c(217815.524421299, 932042.05615804)
"1337","WD","815087",NA,417,1167,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"744","","Hovey St & Douglas Rd","",c(218201.40341197, 932168.832117673)
"1338","WD","815088",NA,415.733333333333,1165.73333333333,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"745","","Hovey St & Holyrood Ave","",c(217693.728059934, 932004.758418051)
"1339","WD","815089",NA,399.866666666667,1149.86666666667,13,62.5,60,63.6,420,1140,20,TRUE,FALSE,"746","","Hovey St & Luce St","",c(217831.812609604, 932056.144835816)
"1340","WD","815092",NA,386.666666666667,1101.66666666667,13,59.5833333333333,60,59.6153846153846,420,1140,20,FALSE,FALSE,"749","","Humphrey St & Methuen St","",c(216632.594189844, 934184.003180614)
