"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"1023","WD","799555",NA,401.683333333333,1052.1,12,59.1287878787879,60,59.2571535340594,420,1140,20,FALSE,FALSE,"496","","Pearl St and Belmont St","",c(235924.932936544, 867888.555890046)
"1024","WD","799556",NA,402.5,1053.13333333333,12,59.1484848484849,60,59.2710709223492,420,1140,20,FALSE,FALSE,"497","","Pearl St and Westlea Ter","",c(235946.076939784, 868173.786139609)
"1025","WD","799557",NA,402.85,1053.56666666667,12,59.1560606060606,60,59.2764597153566,420,1140,20,FALSE,FALSE,"498","","Pearl St and College Dr","",c(235957.233291202, 868290.913200389)
"1026","WD","799558",NA,403.3,1054.11666666667,12,59.1651515151515,60,59.2829526150904,420,1140,20,FALSE,FALSE,"499","","Pearl St and Calbert Road","",c(235973.073563198, 868447.050564856)
"1027","WD","799559",NA,404.033333333333,1055.05,12,59.1833333333333,60,59.2960245940111,420,1140,20,FALSE,FALSE,"500","","Pearl St and Mayotte Circle","",c(236000.930557354, 868701.772457948)
"1028","WD","799560",NA,404.533333333333,1055.66666666667,12,59.1939393939394,60,59.303702945292,420,1140,20,FALSE,FALSE,"501","","Pearl St and Richard St","",c(236007.153862448, 868872.520537814)
"1029","WD","799561",NA,405.833333333333,1057.28333333333,12,59.2227272727273,60,59.3247409624683,420,1140,20,FALSE,FALSE,"502","","Torrey St and Greenbriar Rd","",c(236303.964034916, 869074.637684687)
"1030","WD","799563",NA,407.166666666667,1058.96666666667,12,59.2545454545455,60,59.3483277078859,420,1140,20,FALSE,FALSE,"504","","Torrey St and Rockford St","",c(236756.935625463, 869177.391506768)
"1031","WD","799564",NA,407.816666666667,1059.76666666667,12,59.2681818181818,60,59.3585435999693,420,1140,20,FALSE,FALSE,"505","","Torrey St and Bigney St","",c(236974.339332006, 869223.844575741)
"1032","WD","799565",NA,409.316666666667,1061.65,12,59.3030303030303,60,59.384942939874,420,1140,20,FALSE,FALSE,"506","","Torrey St and Harwich Rd","",c(237483.310613401, 869343.266372911)
"1033","WD","799566",NA,386.366666666667,1087.96666666667,13,58.4666666666667,60,58.909007981756,420,1140,20,FALSE,FALSE,"507","","Torrey Street and Shaws Plaza","",c(237656.476810282, 869403.022400894)
"1034","WD","799567",NA,411.15,1063.93333333333,12,59.3439393939394,60,59.416468370482,420,1140,20,FALSE,FALSE,"508","","West St and Neubert St","",c(237765.293419922, 869691.316172645)
"1035","WD","799568",NA,412.3,1065.36666666667,12,59.369696969697,60,59.4366135837757,420,1140,20,FALSE,FALSE,"509","","W Elm Street and Morse Avenue","",c(237789.059960031, 870017.793448765)
"1036","WD","799569",NA,413.366666666667,1066.71666666667,12,59.3954545454545,60,59.4569870666565,420,1140,20,FALSE,FALSE,"510","","West Elm St and Doris Ave","",c(238155.949020824, 870090.280182736)
"1037","WD","799571",NA,416.183333333333,1070.21666666667,12,59.4575757575758,60,59.5070604624297,420,1140,20,FALSE,FALSE,"512","","West Elm St and Arlington St","",c(239115.632998144, 870253.257294503)
"1038","WD","799572",NA,416.933333333333,1071.16666666667,12,59.4757575757576,60,59.5219663388869,420,1140,20,FALSE,FALSE,"513","","West Elm St and Warren Ave","",c(239374.65209917, 870283.821478594)
"1039","WD","799574",NA,380.566666666667,1260.85,16,58.6855555555556,60,59.0977302131258,420,1140,20,TRUE,FALSE,"520","","Court St and Hunt St","",c(240354.163664437, 870769.055997939)
"1040","WD","799575",NA,380.816666666667,1261.23333333333,16,58.6944444444444,60,59.1010017352895,420,1140,20,TRUE,FALSE,"521","","Court St and Manchester St","",c(240498.048450081, 870797.093154381)
"1041","WD","799576",NA,381.033333333333,1261.55,16,58.7011111111111,60,59.1034812263002,420,1140,20,TRUE,FALSE,"522","","Court St and Tyler St","",c(240616.806556805, 870820.545663634)
"1042","WD","799577",NA,381.25,1261.88333333333,16,58.7088888888889,60,59.1064019581867,420,1140,20,TRUE,FALSE,"523","","Court St and Albert Ave","",c(240740.2848373, 870843.138840424)
"1043","WD","799578",NA,381.5,1262.25,16,58.7166666666667,60,59.1093528242975,420,1140,20,TRUE,FALSE,"524","","Court St and Rufus St","",c(240878.392009535, 870868.262517661)
"1044","WD","799579",NA,381.75,1262.61666666667,16,58.7244444444444,60,59.1123338126592,420,1140,20,TRUE,FALSE,"525","","Court St and Cary St","",c(240999.988631038, 870915.39651256)
"1045","WD","799580",NA,381.866666666667,1262.81666666667,16,58.73,60,59.1144815256257,420,1140,20,TRUE,FALSE,"526","","Court St and Rainville St","",c(241044.662623718, 870972.858879864)
"1046","WD","799581",NA,382.233333333333,1263.35,16,58.7411111111111,60,59.1188230212924,420,1140,20,TRUE,FALSE,"527","","Court St and Ida Ave","",c(241170.862318272, 871138.093402477)
"1047","WD","799582",NA,382.433333333333,1263.66666666667,16,58.7488888888889,60,59.1218986017072,420,1140,20,TRUE,FALSE,"528","","Court St and Kathleen Rd","",c(241247.1374093, 871223.843049795)
"1048","WD","799583",NA,383,1264.51666666667,16,58.7677777777778,60,59.1294930454457,420,1140,20,TRUE,FALSE,"529","","Court St and Pontiac Rd","",c(241521.543843543, 871395.283354142)
"1049","WD","799584",NA,383.266666666667,1264.9,16,58.7755555555556,60,59.1326716826093,420,1140,20,TRUE,FALSE,"530","","Court St and Mildred Rd","",c(241646.922962949, 871472.107428109)
"1050","WD","799585",NA,383.766666666667,1265.65,16,58.7922222222222,60,59.1395841601623,420,1140,20,TRUE,FALSE,"531","","Court St at Cardinal Spellman","",c(241896.062715682, 871618.310807484)
"1051","WD","799586",NA,384.033333333333,1266.06666666667,16,58.8022222222222,60,59.1437977904589,420,1140,20,TRUE,FALSE,"532","","Court St and Deed Cir","",c(242029.382563412, 871693.967093193)
"1052","WD","799587",NA,384.366666666667,1266.55,16,58.8122222222222,60,59.148060997651,420,1140,20,TRUE,FALSE,"533","","Court St and Quincy St","",c(242197.556801647, 871778.498003275)
"1053","WD","799589",NA,384.933333333333,1267.4,16,58.8311111111111,60,59.1562488982902,420,1140,20,TRUE,FALSE,"535","","North Quincy St and Regent Rd","",c(242167.34815172, 872085.324253835)
"1054","WD","799590",NA,385.083333333333,1267.63333333333,16,58.8366666666667,60,59.1586907257379,420,1140,20,TRUE,FALSE,"536","","North Quincy St and East Ashland St","",c(242145.050300723, 872176.04908158)
"1055","WD","799591",NA,385.366666666667,1268.06666666667,16,58.8466666666667,60,59.1631245043616,420,1140,20,TRUE,FALSE,"537","","North Quincy St and Anne Marie Dr","",c(242104.410350543, 872332.531051587)
"1056","WD","799592",NA,385.616666666667,1268.43333333333,16,58.8544444444444,60,59.1666071979208,420,1140,20,TRUE,FALSE,"538","","North Quincy St and Rosemary St","",c(242068.111795272, 872468.712719118)
"1057","WD","799593",NA,386.3,1269.46666666667,16,58.8777777777778,60,59.1772346983708,420,1140,20,TRUE,FALSE,"539","","North Quincy St and VFW Rd","",c(241991.45462429, 872854.125316813)
"1058","WD","799595",NA,387,1270.5,16,58.9,60,59.1876061120543,420,1140,20,TRUE,FALSE,"541","","North Quincy St and Maplewood","",c(241713.214166286, 873132.824193786)
"1059","WD","799596",NA,387.616666666667,1271.43333333333,16,58.9211111111111,60,59.1976846002502,420,1140,20,TRUE,FALSE,"542","","North Quincy St and Pratt St","",c(241505.260017873, 873403.616695687)
"1060","WD","799597",NA,387.816666666667,1271.73333333333,16,58.9277777777778,60,59.2009129191414,420,1140,20,TRUE,FALSE,"543","","North Quincy St and Armiston St","",c(241486.895789287, 873516.692616862)
"1061","WD","799598",NA,388.95,1273.43333333333,31,29.4827777777778,36.55,31.06671722977,420,1140,20,TRUE,FALSE,"544","","North Quincy St and Hovendon Ave","",c(241342.165753323, 874136.855362689)
"1062","WD","799599",NA,389.1,1273.65,16,58.97,60,59.2218670510429,420,1140,20,TRUE,FALSE,"545","","Hovendon Ave and Kevin Rd","",c(241261.447329771, 874123.609252638)
"1063","WD","799600",NA,389.583333333333,1274.38333333333,16,58.9866666666667,60,59.2303797468354,420,1140,20,TRUE,FALSE,"546","","Hovendon Ave and Elsie Rd","",c(240988.067182866, 874148.673018698)
"1064","WD","799601",NA,389.766666666667,1274.65,16,58.9922222222222,60,59.2332476346537,420,1140,20,TRUE,FALSE,"547","","Hovendon Ave and Lynn Rd","",c(240893.945573964, 874122.135486352)
"1065","WD","799602",NA,390.016666666667,1275.01666666667,16,59,60,59.2372881355932,420,1140,20,TRUE,FALSE,"548","","Hovendon Ave and Sully Rd","",c(240771.474445437, 874049.784051722)
"1066","WD","799603",NA,390.533333333333,1275.8,16,59.0177777777778,60,59.2466350377789,420,1140,20,TRUE,FALSE,"549","","Hovendon Ave and Belcher St","",c(240528.651083842, 873880.441477031)
"1067","WD","799604",NA,390.983333333333,1276.48333333333,16,59.0333333333333,60,59.2549407114625,420,1140,20,TRUE,FALSE,"550","","Hovendon Ave and Haskell St","",c(240303.845091487, 873740.089392654)
"1068","WD","799605",NA,391.3,1276.96666666667,16,59.0444444444444,60,59.2609459289926,420,1140,20,TRUE,FALSE,"551","","Hovendon Ave and Jordan St","",c(240151.134072443, 873645.805726455)
"1069","WD","799606",NA,391.633333333333,1277.46666666667,16,59.0555555555556,60,59.2670116023832,420,1140,20,TRUE,FALSE,"552","","Hovendon Ave and Bonney St","",c(239991.130911026, 873538.710612825)
"1070","WD","799607",NA,391.85,1277.76666666667,16,59.0611111111111,60,59.2700670993635,420,1140,20,TRUE,FALSE,"553","","Hovendon Ave and Sprague St","",c(239894.319586948, 873473.850933006)
"1071","WD","799608",NA,392.133333333333,1278.2,16,59.0711111111111,60,59.2756050460211,420,1140,20,TRUE,FALSE,"554","","Hovendon Ave and Angerer Ave","",c(239769.115182246, 873369.068200466)
"1072","WD","799609",NA,395.15,1282.71666666667,16,59.1711111111111,60,59.3336700842503,420,1140,20,TRUE,FALSE,"555","","Field St and Spark St","",c(239695.843510107, 873000.447361)
"1073","WD","799610",NA,395.3,1282.95,16,59.1766666666667,60,59.3370388103419,420,1140,20,TRUE,FALSE,"556","","MBTA Montello Station","",c(239646.669025216, 873021.607617294)
"1074","WD","799611",NA,395.4,1283.1,16,59.18,60,59.3390672524501,420,1140,20,TRUE,FALSE,"557","","Spark St and Cameron Cooper St","",c(239617.243034826, 873078.534361551)
"1075","WD","799612",NA,395.633333333333,1283.45,16,59.1877777777778,60,59.3438212969394,420,1140,20,TRUE,FALSE,"558","","Spark St and Sylvan St","",c(239553.153716613, 873194.579588742)
"1076","WD","799613",NA,397.6,1286.4,16,59.2533333333333,60,59.3850585058506,420,1140,20,TRUE,FALSE,"559","","Howard St and Winter St","",c(239484.588058878, 873357.140082251)
"1077","WD","799614",NA,397.916666666667,1286.86666666667,16,59.2633333333333,60,59.391532144665,420,1140,20,TRUE,FALSE,"560","","Howard St and Claremont Ct","",c(239449.191745044, 873534.215140774)
"1078","WD","799615",NA,398.116666666667,1287.18333333333,16,59.2711111111111,60,59.396600679864,420,1140,20,TRUE,FALSE,"561","","Howard St and Chisholm Ave","",c(239425.965948299, 873650.045906099)
"1079","WD","799616",NA,399.283333333333,1288.91666666667,16,59.3088888888889,60,59.4216356301597,420,1140,20,TRUE,FALSE,"562","","449 Howard Street","",c(239739.044222038, 874185.066370386)
"1080","WD","799617",NA,399.55,1289.33333333333,16,59.3188888888889,60,59.4283780071303,420,1140,20,TRUE,FALSE,"563","","Howard St at Eisenhower Estates","",c(239860.622307059, 874285.163180149)
"1081","WD","799622",NA,403.966666666667,1235.96666666667,15,59.4285714285714,60,59.5,420,1140,20,TRUE,FALSE,"568","","North Quincy St and Jon Dr","",c(241307.672910731, 874378.238470954)
"1082","WD","799623",NA,404.2,1236.31666666667,15,59.4369047619048,60,59.5062554663142,420,1140,20,TRUE,FALSE,"569","","North Quincy St and Brookfield Dr","",c(241327.068199755, 874285.938796782)
"1083","WD","799625",NA,405.233333333333,1237.85,15,59.472619047619,60,59.5334150702938,420,1140,20,TRUE,FALSE,"571","","North Quincy St at St Nick Church","",c(241403.095619074, 873886.408504272)
"1084","WD","799627",NA,406.1,1239.16666666667,15,59.5047619047619,60,59.5583440034144,420,1140,20,TRUE,FALSE,"573","","North Quincy St and Christopher Rd","",c(241469.620337494, 873543.137618402)
"1085","WD","799628",NA,406.283333333333,1239.41666666667,15,59.5095238095238,60,59.5620762316289,420,1140,20,TRUE,FALSE,"574","","North Quincy St and Bedford St","",c(241483.749275423, 873475.13260311)
"1086","WD","799667",NA,393.6,1280.41666666667,16,59.1211111111111,60,59.3040278273726,420,1140,20,TRUE,FALSE,"619","","Crosby Gardens","",c(240018.940110697, 872907.633832005)
"1087","WD","799683",NA,410.166666666667,1245.25,15,59.6488095238095,60,59.6756893856235,420,1140,20,TRUE,FALSE,"635","","Coe Rd and Upton St","",c(241192.196941403, 872571.063327596)
"1088","WD","799684",NA,410.833333333333,1246.26666666667,15,59.6738095238095,60,59.6969889212518,420,1140,20,TRUE,FALSE,"636","","Coe Rd and Norwich Rd","",c(241455.50783542, 872623.14401844)
"1089","WD","799685",NA,411,1246.5,15,59.6785714285714,60,59.7010771992819,420,1140,20,TRUE,FALSE,"637","","Coe Rd and Alphonse Rd","",c(241515.986337253, 872634.940211461)
"1090","WD","799686",NA,411.45,1247.18333333333,15,59.6952380952381,60,59.7154647947245,420,1140,20,TRUE,FALSE,"638","","Alphonse Rd and Annella Rd","",c(241582.682162874, 872504.044211617)
"1091","WD","799687",NA,411.633333333333,1247.45,15,59.7011904761905,60,59.7206328474479,420,1140,20,TRUE,FALSE,"639","","Alphonse Rd and Waleco Rd","",c(241601.691723879, 872436.512568419)
"1092","WD","799688",NA,412.3,1248.45,15,59.725,60,59.7414608622855,420,1140,20,TRUE,FALSE,"640","","Colgate Rd and Nicholson Dr","",c(241534.769972031, 872240.295893645)
"1093","WD","799689",NA,412.633333333333,1248.96666666667,15,59.7380952380952,60,59.7530224525043,420,1140,20,TRUE,FALSE,"641","","Colgate Rd and East Ashland St","",c(241545.072506079, 872106.179924766)
"1094","WD","799690",NA,413.083333333333,1249.63333333333,15,59.7535714285714,60,59.7667832167832,420,1140,20,TRUE,FALSE,"642","","East Ashland St and Bishop St","",c(241393.697570765, 872076.966514205)
"1095","WD","799691",NA,413.583333333333,1250.38333333333,15,59.7714285714286,60,59.7827915869981,420,1140,20,TRUE,FALSE,"643","","East Ashland St and Eastfield Dr","",c(241199.17123734, 872028.288575764)
"1096","WD","799692",NA,414.333333333333,1251.51666666667,15,59.7988095238095,60,59.8076091789267,420,1140,20,TRUE,FALSE,"644","","East Ashland St and Thayer St","",c(240902.677485567, 871983.044276271)
"1097","WD","799693",NA,414.933333333333,1252.4,15,59.8190476190476,60,59.8261635620655,420,1140,20,TRUE,FALSE,"645","","East Ashland St and North Cary St","",c(240691.795701561, 871905.71827516)
"1098","WD","799698",NA,417.466666666667,1256.21666666667,15,59.9107142857143,60,59.9124441132638,420,1140,20,TRUE,FALSE,"650","","North Montello St and Lebanon St","",c(239915.469928947, 871430.889026424)
"1099","WD","799699",NA,418,1257,15,59.9285714285714,60,59.9296781883194,420,1140,20,TRUE,FALSE,"651","","North Montello St and Elliot St","",c(239919.055921102, 871221.092229725)
"1100","WD","799700",NA,418.466666666667,1257.71666666667,15,59.9464285714286,60,59.9470509383378,420,1140,20,TRUE,FALSE,"652","","North Montello St and Charles St","",c(239923.687819529, 871031.183484039)
"1101","WD","799701",NA,323.7,1392.33333333333,40,27.4008547008547,30,32.6343938779542,420,1140,20,TRUE,FALSE,"660","","West Main St and Bows Ln","",c(238358.546981944, 874039.359640231)
"1102","WD","799702",NA,323.85,1392.53333333333,40,27.4021367521368,30,32.638823734294,420,1140,20,TRUE,FALSE,"661","","West Main St and Maple Ave","",c(238301.492862076, 874098.807071811)
"1103","WD","799703",NA,324.183333333333,1393.01666666667,40,27.4059829059829,30,32.6521388845574,420,1140,20,TRUE,FALSE,"662","","West Main St and Oak St","",c(238179.04779707, 874261.198950385)
"1104","WD","799704",NA,324.416666666667,1393.33333333333,40,27.4081196581197,30,32.6595527663002,420,1140,20,TRUE,FALSE,"663","","West Main St and Glendower St","",c(238122.901181714, 874382.853835085)
"1105","WD","799705",NA,324.633333333333,1393.63333333333,40,27.4102564102564,30,32.666978484565,420,1140,20,TRUE,FALSE,"664","","West Main St and School St","",c(238071.33025728, 874499.757716926)
"1106","WD","799706",NA,324.8,1393.88333333333,40,27.4123931623932,30,32.6744160365838,420,1140,20,TRUE,FALSE,"665","","West Main St and Dawson St","",c(238030.880902356, 874594.062968006)
"1107","WD","799707",NA,324.916666666667,1394.05,40,27.4136752136752,30,32.6788842468458,420,1140,20,TRUE,FALSE,"666","","West Main St and Everett St","",c(238000.755323164, 874660.211423195)
"1108","WD","799708",NA,325.316666666667,1394.6,40,27.4175213675214,30,32.6923144265889,420,1140,20,TRUE,FALSE,"667","","West Main St and West Spring St","",c(237938.355598351, 874884.799202924)
"1109","WD","799709",NA,325.5,1394.88333333333,40,27.4200854700855,30,32.7012891645756,420,1140,20,TRUE,FALSE,"668","","West Main St and Gill St","",c(237920.448886714, 875000.996813425)
"1110","WD","799710",NA,325.916666666667,1395.48333333333,40,27.4247863247863,30,32.7177870581024,420,1140,20,TRUE,FALSE,"669","","West Main St and Rock St","",c(237900.000269365, 875251.801898707)
"1111","WD","799711",NA,326.433333333333,1396.2,40,27.4299145299145,30,32.7358499776691,420,1140,20,TRUE,FALSE,"670","","West Main St and Bartlett St","",c(237882.411411358, 875555.382417288)
"1112","WD","799713",NA,327.1,1397.1,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"672","","East Main St and East High St","",c(238048.108752028, 875922.261933191)
"1113","WD","799714",NA,327.733333333333,1397.73333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"673","","South Main St and Acorn Dr","",c(238031.28526481, 876466.209970361)
"1114","WD","799715",NA,328.183333333333,1398.18333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"674","","South Main St and Karen Dr","",c(237988.131305115, 876865.176335887)
"1115","WD","799716",NA,328.283333333333,1398.28333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"675","","South Main St and Frederickson Dr","",c(237970.66963603, 876945.49968545)
"1116","WD","799717",NA,328.5,1398.5,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"676","","South Main St and Woodlawn Rd","",c(237930.574322633, 877130.443871)
"1117","WD","799718",NA,328.616666666667,1398.61666666667,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"677","","South Main St and Centre St","",c(237907.352530736, 877221.510574025)
"1118","WD","799719",NA,329.083333333333,1399.08333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"678","","South Main St and Selwyn Rd","",c(237770.927568478, 877613.535462402)
"1119","WD","799720",NA,329.383333333333,1399.38333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"679","","South Main St and Woodland Pkwy","",c(237693.348907833, 877854.150568966)
"1120","WD","799721",NA,329.583333333333,1399.58333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"680","","South Main St and Richard Rd","",c(237662.22438667, 878017.596085888)
"1121","WD","799722",NA,330.166666666667,1400.16666666667,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"681","","South Main St and Terry Dr","",c(237655.486046649, 878505.396906485)
"1122","WD","799723",NA,330.283333333333,1400.28333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"682","","South Main St and Darrell Dr","",c(237686.273553917, 878590.088752737)
"1123","WD","799724",NA,330.633333333333,1400.63333333333,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"683","","South Main St and Maple St","",c(237773.003540712, 878876.568625532)
"1124","WD","799725",NA,331,1401,40,27.4358974358974,30,32.7570093457944,420,1140,20,TRUE,FALSE,"684","","Randolph Square","",c(237887.217347071, 879168.195735789)
"1125","WD","799779",NA,345,1420,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"738","","Ashmont Station","",c(235953.199730841, 892754.225696045)
"1126","WD","799780",NA,345.266666666667,1420.26666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"739","","Dorchester Ave and Fuller St","",c(235891.466428417, 892716.028033744)
"1127","WD","799781",NA,345.5,1420.5,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"740","","Dorchester Ave and Mercier St","",c(235865.100737064, 892581.157880418)
"1128","WD","799782",NA,345.65,1420.65,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"741","","Dorchester Ave and Hurlcroft Ave","",c(235847.405891264, 892492.65088848)
"1129","WD","799783",NA,346.05,1421.05,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"742","","Dorchester Ave and Galivan Blvd","",c(235800.977621412, 892263.930410233)
"1130","WD","799784",NA,346.416666666667,1421.41666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"743","","Dorchester Ave and Valley Rd","",c(235757.361550709, 892049.331327351)
"1131","WD","799785",NA,346.883333333333,1421.88333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"744","","Dorchester Ave and St Gregory St","",c(235698.639357756, 891771.231420956)
"1132","WD","799786",NA,347.066666666667,1422.06666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"745","","Dorchester Ave and Mother Julia Rd","",c(235676.322861502, 891666.04013064)
"1133","WD","799787",NA,347.2,1422.2,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"746","","Dorchester Ave and Richmond St","",c(235664.323253276, 891592.224703912)
"1134","WD","799788",NA,347.516666666667,1422.51666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"747","","Dorchester Ave and Washington St","",c(235630.288269333, 891406.221846205)
"1135","WD","799789",NA,347.916666666667,1422.91666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"748","","River St and Wichita Ter","",c(235419.407327268, 891378.276727696)
"1136","WD","799790",NA,348.116666666667,1423.11666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"749","","River St and Temple St","",c(235307.144945761, 891359.162806396)
"1137","WD","799791",NA,348.4,1423.4,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"750","","Central Ave and River St","",c(235173.509332301, 891275.29752089)
"1138","WD","799792",NA,348.866666666667,1423.86666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"751","","Central Ave and Maple St","",c(235165.335055057, 891029.112113592)
"1139","WD","799793",NA,349.266666666667,1424.26666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"752","","Central Ave and Griggs Ln","",c(234985.213589879, 890868.375899384)
"1140","WD","799794",NA,349.6,1424.6,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"753","","Central Ave and Valley Rd","",c(234882.685887951, 890697.698525991)
"1141","WD","799795",NA,349.916666666667,1424.91666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"754","","Central Ave and Columbine Rd","",c(234793.467037796, 890537.529647067)
"1142","WD","799796",NA,350.766666666667,1425.76666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"755","","Central Ave and Allerton Rd","",c(234592.626061405, 890072.464600655)
"1143","WD","799797",NA,350.883333333333,1425.88333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"756","","Central Ave and Russelwood Rd","",c(234580.099143266, 890002.314208548)
"1144","WD","799798",NA,351.1,1426.1,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"757","","Central Ave and Brook Rd","",c(234557.725396932, 889870.579513804)
"1145","WD","799799",NA,351.233333333333,1426.23333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"758","","Reedsdale Rd and Central Ave","",c(234573.604621219, 889795.903517813)
"1146","WD","799800",NA,351.7,1426.7,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"759","","Reedsdale Rd and Walnut St","",c(234743.378394352, 889569.811834777)
"1147","WD","799801",NA,352,1427,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"760","","Reedsdale Rd & Canton Ave","",c(234848.015559605, 889435.15000248)
"1148","WD","799802",NA,352.466666666667,1427.46666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"761","","Reedsdale Rd and Spafford St","",c(235171.882292914, 889025.447713846)
"1149","WD","799803",NA,352.533333333333,1427.53333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"762","","Reedsdale Rd and Buckingham Rd","",c(235221.786186932, 888963.939197685)
"1150","WD","799804",NA,352.666666666667,1427.66666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"763","","Reedsdale Rd and Martin Rd","",c(235313.293040242, 888851.100541036)
"1151","WD","799806",NA,353.216666666667,1428.21666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"765","","Randolph Ave and Pleasant St","",c(235532.903095834, 888407.347942437)
"1152","WD","799807",NA,353.466666666667,1428.46666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"766","","Randolph Ave and Reed St","",c(235527.655202066, 888138.962961902)
"1153","WD","799808",NA,353.7,1428.7,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"767","","Randolph Ave and Highland St","",c(235522.537684082, 887877.354370219)
"1154","WD","799809",NA,353.883333333333,1428.88333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"768","","Randolph Ave and Hallen St","",c(235518.326396745, 887665.067956105)
"1155","WD","799810",NA,354.633333333333,1429.63333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"769","","Randolph Ave and Hillside St","",c(235401.333323072, 886851.407223962)
"1156","WD","799811",NA,355.333333333333,1430.33333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"770","","Randolph Ave and Chickatawbut Rd","",c(235435.133742528, 886072.829091823)
"1157","WD","799812",NA,357.75,1432.75,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"771","","North Main St and Scanlon Dr","",c(236102.594357356, 883514.609234796)
"1158","WD","799813",NA,358.033333333333,1433.03333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"772","","North Main St and Soren St","",c(236200.839125136, 883231.984037032)
"1159","WD","799814",NA,358.166666666667,1433.16666666667,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"773","","North Main St and Hills St","",c(236235.698894481, 883086.211157698)
"1160","WD","799815",NA,358.3,1433.3,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"774","","North Main St and Waldo St","",c(236258.993206208, 882941.156463009)
"1161","WD","799816",NA,358.55,1433.55,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"775","","North Main St and Royal St","",c(236323.659243984, 882653.806361162)
"1162","WD","799817",NA,358.733333333333,1433.73333333333,47,23.3695652173913,30,28.7674418604651,420,1140,20,TRUE,FALSE,"776","","North Main St and Reed St","",c(236382.237656512, 882458.617387565)
